Index,Date,RX.TB.RECYCLE.CHARGE.BPD,RX.TB.RECYCLE.CHARGE.PCT,RX.NORTH.TC.CHARGE.BPD,RX.NORTH.TC.CHARGE.CV.PCT,RX.NORTH.FLUSH.PSIG,RX.NORTH.OUT.F,RX.SOUTH.TA.RECYCLE.CHARGE.BPD,RX.SOUTH.TA.RECYCLE.CHARGE.PCT,RX.SOUTH.TC.CHARGE.BPD,RX.SOUTH.TC.CHARGE.CV.PCT,RX.SOUTH.FLUSH.PSIG,RX.SOUTH.OUT.F,RX.SOUTH.WATERRETURN.F,RX.SOUTH.WATERRETURN.PH,RX.OUT.DELTA.F
3131,10/28/14 13:00,4637.42041,38.16004944,2668.750732,27.2531929,121.719368,91.29180908,6028.337891,52.40086746,2530.570068,22.67036438,124.6089935,90.50750732,68.68286133,8.40837574,0.784288466
3132,10/28/14 6:00,4632.477051,37.42268372,2745.627441,28.10279846,121.7727661,89.24560547,5989.494141,52.77639389,2659.04834,24.1781559,124.8283386,88.43994141,67.04406738,8.478703499,0.848151743
3133,10/27/14 13:00,4424.01123,36.41901016,2797.291016,27.10645485,121.8929291,100.2777176,5982.960449,51.75520706,2648.110352,24.28004456,125.6332397,98.98071289,78.05938721,8.472067833,1.115499735
3134,10/27/14 6:00,4245.300293,35.58063126,2744.638672,28.19902039,121.7346191,94.6762085,5993.88916,52.20932388,2662.879883,24.45394325,125.3013611,93.89648438,73.1842041,8.308856964,0.820531785
3135,10/26/14 13:00,3355.957275,31.47922516,2685.745361,27.40726852,121.5896606,100.4058914,5986.880859,51.63996506,2629.94165,24.8686161,127.2087097,99.32556915,78.47137451,8.213319778,0.999702752
3136,10/26/14 6:00,3414.093018,30.56747627,2625.121338,27.23190689,121.4561462,95.51391602,6008.381836,51.99273682,2639.890869,25.02490044,126.5716629,94.49768829,74.16534424,8.43624115,0.944218695
3137,10/25/14 13:00,3017.852783,28.25975227,2777.88623,26.82910919,122.2705841,99.78179932,5990.919434,51.60095978,2779.369385,25.80109978,128.0326843,99.0234375,79.19006348,8.103185654,1.040942907
3138,10/25/14 6:00,3016.662598,29.70484161,2147.978271,19.66820335,119.8577957,91.51763916,4589.79541,46.99848938,1970.432373,17,127.1934509,88.53302002,74.69787598,8.156262398,2.989754438
3139,10/24/14 13:00,2625.320313,25.56200981,2827.386475,27.55075264,122.2934799,103.1311035,5999.947266,51.49755096,2165.405273,19.9582653,124.3305206,101.8615723,78.12957764,8.182800293,1.249434233
3140,10/24/14 6:00,2345.443848,24.32466698,3038.303467,31.80846596,122.0169067,100.8544922,6026.913086,51.55518723,2371.501953,21.96236229,119.1482544,99.73754883,75.55541992,8.019589424,0.895332873
3141,10/23/14 13:00,2355.331299,24.34502792,3335.119629,31.55631065,122.0817566,101.8524246,6013.133301,51.33736038,2458.451904,22.94927406,119.0261841,100.6439285,76.02539063,7.94319725,1.215561748
3142,10/23/14 6:00,2347.045898,23.39903641,3057.213379,30.23178482,121.3111877,98.29864502,6004.580566,51.70423889,2341.838867,21.67687607,118.6447144,97.17559814,72.54486084,8.432260513,1.08100915
3143,10/22/14 13:00,2361.694336,24.05274391,3022.915527,30.30218124,121.919632,100.1922684,5997.571777,51.28514099,2305.501465,21.18088913,119.1272736,99.08905029,74.99389648,8.267723083,1.090559006
3144,10/22/14 6:00,2343.200684,24.89056587,3134.646484,31.89822769,121.9348907,99.83520508,5996.027344,51.52806854,2367.732178,22.01188469,119.1120148,98.84490967,74.23706055,7.994378567,1.028676033
3145,10/21/14 13:00,3285.003662,29.50792694,3022.112305,30.9796257,122.9400711,101.5991211,6001.135742,51.68438339,2321.321777,21.30549622,119.4801331,100.7568359,76.44042969,8.326770782,0.865261316
3146,10/21/14 6:00,2861.206055,29.33099556,3222.585205,31.9919796,123.3711243,97.09778595,6030.23877,52.15343475,2359.142334,21.78534508,119.5812225,96.12426758,71.80480957,7.529957771,0.928371668
3147,10/20/14 13:00,4992.1875,40.03077316,2861.128174,28.5276432,125.3166199,100.1983719,5999.709961,51.87584686,2137.719727,19.26130676,120.1457977,99.168396,77.08740234,8.043768883,0.947133183
3148,10/20/14 6:00,4754.150391,38.9788208,2986.083984,29.84557915,124.7940063,95.81604767,6009.806641,52.09014893,2184.871826,19.80953407,120.1000214,94.49615479,72.17712402,8.055269241,0.983791769
3149,10/19/14 13:00,4237.976074,35.57001114,2863.16748,30.23907089,124.2008209,101.7242508,5992.107422,51.05477524,2153.107422,19.59413719,119.7471619,100.604248,77.20031738,7.947936058,1.174343467
3150,10/19/14 6:00,4255.279785,36.04048538,3031.690918,30.91738129,126.4152527,94.2855835,5996.502441,51.9527092,2282.698242,21.24246597,121.9635086,93.87207031,70.12786865,7.981993675,0.283121109
3151,10/18/14 13:00,3476.715088,30.79863167,2961.302734,28.46665382,122.9324341,96.99859619,6022.873535,51.48516846,2292.400391,20.88837242,119.3885803,96.09222412,72.32055664,8.108492851,0.821962357
3152,10/18/14 6:00,3560.028076,32.04738617,3008.145996,30.57995605,122.9343491,92.46673584,6018.122559,52.0850296,2460.305664,22.16192627,119.1082001,91.44744873,67.5994873,8.202324867,1.111230731
3153,10/17/14 13:00,2895.126221,31.42920494,3017.168457,29.90351486,122.7016373,99.46899414,6000.422363,51.35871887,2360.872559,21.62609291,119.2932129,98.52142334,75.02593994,8.125742912,1.074661255
3154,10/17/14 6:00,3092.74292,28.86797905,2906.796875,29.1944046,122.4002838,92.81311798,5985.812012,52.17592621,2400.361572,21.78097725,118.9804077,91.9220047,68.18389893,8.164223671,0.871937811
3155,10/16/14 13:00,3980.438232,35.33340836,2689.638428,25.61515617,123.5809402,95.4788208,6209.13623,52.83121872,2077.28125,18.73423576,119.1310806,94.61212158,73.01940918,8.088589668,0.924630046
3156,10/16/14 6:00,3308.166504,30.191576,2960.623047,28.49396133,123.2261658,90.98358154,6245.961426,53.38093948,2332.383789,21.1860218,119.4782257,90.13519287,67.47589111,8.222607613,0.878374696
3157,10/15/14 13:00,3282.531982,29.95401573,2844.319092,27.95457458,123.2128143,95.09735107,6209.13623,52.46006393,2316.687012,20.89090347,119.6193619,93.88885498,70.86029053,7.983762741,0.971920729
3158,10/15/14 6:00,2816.98584,28.76198196,2901.605957,29.09516525,122.5185318,88.06304932,6196.544434,53.12786102,2401.844727,21.96601486,119.0299988,87.0223999,64.36462402,8.214646339,1.014523625
3159,10/14/14 13:00,2877.868652,27.54158592,2723.750977,27.66240883,122.4956512,91.67022705,6202.959473,52.56401062,2375.457031,20.80169868,119.1883087,90.93933868,68.13659668,7.840456009,0.833652973
3160,10/14/14 6:00,2620.651367,26.82036972,2822.071777,27.95906448,122.0626831,84.9899292,6175.518555,53.20044327,2291.226318,21.03249741,118.9002991,83.99505615,62.00256348,7.514034748,0.992868841
3161,10/13/14 13:00,2390.533447,25.79763985,2729.498535,26.70581627,122.3869324,90.1641922,6216.14502,52.94755173,2314.462402,21.06547546,119.1921158,89.10218048,67.21038818,7.64539957,1.049105644
3162,10/13/14 6:00,2836.853027,27.08946037,2717.447754,26.52155304,122.4479675,89.48516846,6201.890137,53.14232635,2297.158691,21.05848694,119.2169266,88.31329346,66.85180664,7.602937698,1.086903572
3163,10/12/14 13:00,3288.665527,29.51418114,2793.212158,27.72750473,123.1803894,98.30169678,6193.456055,52.15722275,2255.445068,20.84605408,119.4953918,97.20001221,76.121521,7.45167017,0.976992846
3164,10/12/14 6:00,3067.199707,29.16996574,2777.824463,27.74039078,122.959137,89.47296143,6214.481934,52.86930084,2383.243652,21.83588028,119.3885803,88.36975861,67.07763672,7.338881969,1.010422468
3165,10/10/14 13:00,2650.268555,29.72992897,2636.183105,25.82034683,122.41745,101.1779785,6105.67041,51.85703278,2193.70874,19.63764572,119.392395,99.99085236,80.4107666,7.375239372,1.129301786
3166,10/10/14 6:00,3337.82959,30.3914566,2764.784912,27.30381393,123.6057358,96.86889648,5990.919434,51.69027328,2239.933838,20.2943058,120.1248169,95.91674805,77.44903564,7.352151394,1.213876247
3167,10/9/14 13:00,3181.182861,27.7459507,2495.098145,25.07737923,123.4550476,101.5472488,5989.731934,51.15439606,2331.209473,21.42685127,119.8692322,100.4699707,80.44433594,8.096698761,1.057590365
3168,10/9/14 6:00,3138.427734,28.372509,2701.812744,26.57779121,123.0106354,98.78692627,5984.267578,51.71888351,2585.199707,24.18610573,119.6327209,97.66387939,76.46942139,8.062493324,0.972173214
3169,10/8/14 13:00,3253.051758,29.9414978,2785.858154,27.72887802,124.1054459,102.0172195,5895.768555,51.1921463,2706.756592,25.11871529,120.3689575,101.1566238,81.15997314,8.265069008,0.880303144
3170,10/8/14 6:00,2965.804932,30.95658302,2609.671631,26.41641617,122.4594116,99.79095459,6001.135742,51.74999619,2511.907227,23.53123283,119.342804,98.73352814,79.37774658,8.282129288,1.033785343
3171,10/7/14 13:00,3420.043945,30.02450943,2488.176758,24.27320671,123.0754852,102.2979813,6018.478516,51.46961594,1865.221069,16.65289116,119.6613312,100.9033203,81.85272217,8.384112358,1.378579736
3172,10/7/14 6:00,3480.834961,31.0167141,2829.796631,28.50943375,123.2700424,101.3061523,5989.850586,51.85128403,2154.961426,19.60970497,119.466774,100.424202,79.89501953,8.373118401,0.997949123
3173,10/6/14 13:00,2730.834961,27.72710991,2901.296875,29.10510445,122.8065491,100.6408691,6215.550781,52.59148407,2404.996582,21.66575623,119.3733215,99.79858398,78.6895752,8.389799118,0.832497716
3174,10/6/14 6:00,2638.183838,27.74016571,2794.695313,27.68559265,122.6043777,91.20635986,6205.810059,53.4327507,2364.024414,21.62332726,119.4210052,90.14588165,69.66705322,8.287626266,1.008982062
3175,10/5/14 13:00,2575.973389,23.10728836,2809.094482,27.33043861,122.0912857,96.64306641,6199.158203,52.58650589,2390.844727,21.27885246,119.2550659,95.41015625,76.0925293,8.075320244,0.988941431
3176,10/5/14 6:00,2177.9021,25.1283474,2707.250977,26.66008186,121.8776627,90.48461914,6220.540039,53.46201324,2398.013184,22.0976963,118.814476,89.61487579,70.63293457,8.019590378,0.976124942
3177,10/4/14 13:00,2142.242432,21.63197517,3099.916016,30.6811676,121.843338,100.604248,6199.158203,53.2129631,2025.06189,17.92634392,118.8507156,99.71160889,72.54638672,7.861687183,1.101826906
3178,10/4/14 6:00,1990.585327,23.24869919,3067.781006,30.07307243,121.5763092,92.01812744,6198.326172,52.98515701,2017.73877,18.21523285,118.7019348,91.10413361,64.90020752,7.820551872,0.934588253
3179,10/3/14 13:00,2370.300293,24.27916527,3264.793457,32.74300385,121.5991974,100.3295898,6202.483887,53.23622894,2043.168579,18.81884575,118.6141968,99.45526123,73.05450439,8.084313393,1.034713984
3180,10/3/14 6:00,2254.898193,25.17194557,3032.741455,30.90381622,121.8204498,94.65179443,6216.976074,53.3915863,2055.157471,18.57580566,118.9441681,93.80493164,67.70172119,8.235434532,0.834345341
3181,10/2/14 13:00,2611.358643,27.02838135,3037.5,29.93638802,121.8566895,101.6540527,6185.259277,52.84658432,2005.286377,17.83807945,118.9784927,100.6134109,75.12054443,7.517573357,0.990168869
3182,10/2/14 6:00,3230.34668,28.49903679,2467.659668,23.90473747,122.5395203,98.9532547,6195.475586,53.25499344,1658.475464,14.55053234,119.386673,98.13232422,77.85949707,7.879378319,0.863310933
3183,10/1/14 13:00,3284.637451,28.07062149,2452.581055,23.84937477,122.9362488,101.739502,6201.533691,52.8212471,1660.329346,14.39066124,119.6384506,100.7049637,80.31463623,8.275684357,1.074139595
3184,10/1/14 6:00,3224.121338,28.34833527,2457.833984,23.71055603,122.6177216,97.60284424,6199.51416,53.21177673,1668.177856,14.49977112,119.4648743,96.43554688,76.953125,8.445529938,0.844345212
3185,9/30/14 13:00,3370.056152,27.17190742,2465.744141,22.6761322,123.1060028,99.93286133,6191.674316,52.96369934,1646.393921,14.40247345,119.8329849,98.82202148,78.94897461,8.293502808,0.995975673
3186,9/30/14 6:00,3293.609619,27.50354767,2487.311523,23.16513443,122.6997375,95.66497803,6192.861816,52.9515686,1759.608154,15.00931454,119.7452545,94.64569092,74.98321533,8.496394157,1.165728569
3187,9/29/14 13:00,2983.383057,27.41834641,3023.471924,30.45368767,122.8542252,102.0599442,6211.037109,52.65109634,2146.186035,19.25217247,119.3904877,101.2390137,77.43682861,8.217300415,1.107566118
3188,9/29/14 6:00,2966.583008,27.90888786,2955.679443,29.71279526,122.6730347,97.53265381,6199.395508,53.01015854,2118.562256,18.89647484,119.2455292,96.55914307,74.13635254,8.253127098,0.889434814
3189,9/28/14 13:00,2955.413818,26.82865906,3006.106445,28.99296951,122.6024628,101.4495926,6172.07373,52.82059097,2174.983887,19.65914154,119.184494,100.4547195,77.15606689,8.177493095,0.988822639
3190,9/28/14 6:00,3179.443359,28.41545296,3070.438477,29.66074371,123.4531479,96.88720703,6202.84082,52.89464569,2130.365723,18.85489464,119.8577957,95.84960938,74.44152832,8.249145508,0.934193969
3191,9/27/14 13:00,3046.691895,27.5258503,3073.404785,30.36402702,122.8656769,100.4303055,6205.572266,52.68283844,2273.366455,20.58505249,119.3008423,99.54223633,78.6315918,8.128585815,0.915645957
3192,9/27/14 6:00,3009.887695,28.26443481,3029.898682,30.13298416,122.5490494,96.91314697,6196.781738,52.96709824,2314.029785,21.06655312,118.7763214,95.91827393,75.65002441,8.181473732,0.974066675
3193,9/26/14 13:00,2540.771484,28.03716087,2937.325195,29.79710197,122.5948334,97.96142578,6198.563965,52.09638596,2384.78833,21.73602867,119.400032,96.87652588,78.34777832,8.096740723,1.057365775
3194,9/26/14 6:00,2455.444336,28.03826332,2779.49292,28.50010109,122.7359772,90.29541016,6198.563965,53.00123596,2523.710693,22.9884491,119.6212769,89.38140869,71.72546387,8.161569595,0.899097145
3195,9/25/14 13:00,2503.326416,25.35466194,2685.127197,26.3348732,122.0664978,101.8005371,6091.65332,52.67103577,2151.19165,19.16058922,119.2112045,101.5380859,75.16021729,7.995705605,0.432577878
3196,9/25/14 6:00,3001.831055,27.05173683,2968.842285,28.89776039,122.9782104,100.6073074,6091.178223,51.65924835,2264.405762,20.43823814,119.594574,100.1129227,75.35400391,8.060724258,0.444711983
3197,9/24/14 13:00,2686.431885,27.47879791,2468.95752,23.16542625,121.9978333,101.953125,6112.678711,52.31861877,2009.735962,17.83732986,119.1768646,101.348877,78.97949219,7.965186119,0.49696964
3198,9/24/14 6:00,3159.485107,28.01819611,2761.942139,27.28720856,123.1994629,100.5493164,6098.542969,52.15995407,2257.422607,20.3017025,119.8310852,100.2868652,77.13623047,8.004551888,0.257448196
3199,9/23/14 13:00,3383.789063,30.0342617,2717.200684,27.70196724,128.0860901,103.4973145,6188.585449,52.70526886,2137.410889,19.76312637,124.3858337,102.1850586,81.25152588,7.900167465,1.309319377
3200,9/23/14 6:00,3334.075928,29.68251228,2911.92627,29.99382591,123.5237122,102.0965652,6203.671875,52.70777512,2029.016846,18.24194527,119.7624207,100.5035477,78.91693115,7.978455544,1.535237551
3201,9/22/14 13:00,3162.323242,28.9981823,2787.093994,27.65844154,122.6844788,103.6682129,6178.013184,52.82621765,1965.055786,17.44011497,119.2684174,102.1850586,81.07452393,7.895449162,1.512815714
3202,9/22/14 6:00,3228.973389,29.13100243,3005.797607,29.43710327,123.292923,102.3925781,6191.080078,52.70268631,2031.48877,18.23546791,119.7566986,100.7141113,80.28106689,7.950590134,1.551910281
3203,9/21/14 13:00,3292.96875,29.15058708,2903.027588,30.08492088,123.8689423,102.1606445,6270.788086,52.12633514,2151.871582,19.08789635,120.1133728,100.6317215,81.79016113,7.919407845,1.537979007
3204,9/21/14 6:00,2391.677734,27.81270599,3263.495605,30.29780388,123.6591339,103.4881668,6149.147461,51.5550499,2386.457031,21.56230736,120.2735901,101.8951492,82.05261993,7.939679623,1.343066931
3205,9/20/14 13:00,2981.139893,29.19396973,3021.86499,30.56348801,122.7874832,101.6296387,6185.615723,51.94858551,2455.052979,22.57034874,119.4705963,100.4425125,83.25501251,7.973147392,1.167165995
3206,9/20/14 6:00,3434.326172,29.19836998,3276.411621,32.97972107,123.8994598,103.1738281,6186.685059,52.43120575,1746.785034,14.93046665,120.0942993,102.0965652,81.45294189,7.978455544,0.908226013
3207,9/19/14 13:00,3374.816895,29.76576996,3286.175537,32.38991547,122.9762955,101.8371582,6185.259277,52.69775772,1958.196289,17.30374146,118.8220978,101.7669754,81.24542236,8.05010891,0.065919057
3208,9/19/14 6:00,3102.081299,27.92172813,3324.861328,33.5751152,123.7030106,102.3803711,6188.229492,52.85921097,2008.221924,18.45496368,119.9626923,102.3529129,81.43310547,8.128396988,-0.029125556
3209,9/18/14 13:00,3999.298096,33.68257523,2862.487793,28.90979958,125.6484985,97.95227814,6488.529297,54.17731476,1787.849854,15.93145752,121.4790344,98.07739258,80.70678711,8.24162674,-0.134745523
3210,9/18/14 6:00,4000.57959,32.85467148,2825.470703,27.69510269,124.5079041,97.24273682,6490.904785,53.89906693,1829.316406,16.08123207,120.2316284,97.12982178,80.54046631,8.280992508,-0.086748056
3211,9/17/14 13:00,3303.588867,29.47356033,2973.97168,30.2007122,123.456955,101.205452,6176.587891,52.83963013,2294.99585,21.06814003,119.5964813,101.0467606,83.67462158,8.387145042,0.19356674
3212,9/17/14 6:00,3346.893555,29.68593979,3216.09668,33.1869278,123.9013672,100.604248,6191.792969,53.04811478,2313.844482,21.08100319,119.8444366,100.6835938,81.46514893,8.446856499,0.004925936
3213,9/16/14 13:00,2710.372803,27.44869995,2096.253174,20.09682465,136.0092163,96.10595703,6508.248535,52.42966461,2740.189453,25.66851044,121.6316223,94.67773438,80.57556152,8.415010452,1.402710915
3214,9/16/14 6:00,3246.917725,26.86690712,3111.348633,32.42407227,131.1073303,100.5157547,6500.883789,53.94977951,1894.358765,16.75070572,120.885849,100.5737305,80.74645996,8.434914589,0.01112137
3215,9/15/14 13:00,3269.348145,26.49131966,3039.044922,29.82546425,131.0691833,100.4303055,6498.151367,53.74738693,1892.690308,17.08242035,121.3684082,100.3356934,81.12792969,8.392158508,-0.185396597
3216,9/15/14 6:00,3202.056885,27.11068344,3033.050537,32.30117416,131.1531067,97.50976563,6486.747559,53.73254013,1900.56958,16.79150581,121.2825775,97.46246338,78.60412598,8.471626282,-0.087405242
3217,9/14/14 13:00,3155.914307,26.58424759,3114.067871,30.3671875,130.3672791,95.26977539,6390.053223,53.58987045,1976.210449,17.65444183,120.973587,95.56732178,76.65405273,8.473395348,-0.011870096
3218,9/14/14 6:00,2895.950195,27.6976223,3013.398682,31.29580498,129.6691895,92.44232178,6384.588867,53.85123444,2005.255493,17.9833622,120.7981186,92.13409424,72.98583984,8.566279411,0.242339402
3219,9/13/14 13:00,3000.732422,27.71131897,3027.303467,28.75748062,130.0544739,85.67047119,6390.171875,53.59104919,1891.268921,16.57815933,121.1185455,85.91918945,67.56286621,8.622894287,-0.124696672
3220,9/13/14 6:00,2987.548828,27.93086815,3063.640625,30.08652115,130.027771,84.60999298,6393.73584,53.4933815,1927.667969,16.71369553,121.055603,84.55810547,66.93115234,8.672621727,-0.152804658
3221,9/12/14 13:00,2797.348145,28.1660347,3327.147705,32.70855713,131.2294006,95.72753906,6384.944824,53.54368973,2071.595703,18.54257202,122.0169067,95.65735626,77.71148682,8.012513161,0.102706686
3222,9/12/14 6:00,3013.458008,28.7041626,3038.921143,30.31579399,130.4664612,94.44580078,6398.961914,53.74271393,2008.005493,18.07478142,121.2882996,94.72045898,77.25219727,7.909161091,0.059634097
3223,9/11/14 13:00,3028.564453,27.78363991,3140.332275,30.47482872,130.5770874,98.57940674,6405.495605,53.81932449,2214.040283,19.66960716,121.5267181,98.46801758,80.79223633,8.062050819,0.05125859
3224,9/11/14 6:00,2974.639893,27.89614105,3179.079346,33.01476669,130.6037903,95.59632111,6377.580078,53.32348633,2174.675049,19.89331436,121.7002869,95.56884766,78.10668945,8.116454124,0.004527468
3225,9/10/14 13:00,3033.325195,28.23436356,2985.342529,29.79910851,129.3334961,99.27825928,6005.530762,52.71387482,2422.052734,22.23797226,121.2272644,99.30267334,82.39898682,7.898840904,-0.051295638
3226,9/10/14 6:00,2983.980713,28.42299271,3551.838623,35.02841187,129.811264,100.8318481,5979.84082,52.80503845,1761.155518,15.66167355,121.6963348,100.639946,79.31783295,8.020007133,0.118732661
3227,9/9/14 13:00,3203.24707,26.82098961,3303.849609,31.00058746,129.7683716,102.389534,5975.001953,52.93340683,1757.692383,15.40031052,122.2839355,102.3864746,82.9376297,8.056742668,-0.147064835
3228,9/9/14 6:00,2967.498779,28.00788879,3568.469482,35.62913132,128.9176941,101.5686035,6016.81543,53.20874405,1818.192627,16.40875244,122.0760345,101.2207031,80.37719727,8.280992508,0.051863682
3229,9/8/14 13:00,3029.937744,27.60250282,3169.871582,31.91432571,130.1879883,101.9805984,5988.899902,52.87303162,1637.402344,14.36263752,123.7010956,100.9216309,82.63549805,8.288659096,1.140230417
3230,9/8/14 6:00,3120.941162,27.60497475,3210.163818,32.59286118,129.1694641,99.44153595,6008.738281,53.1768837,1640.399536,14.39019203,123.0144501,98.38256836,79.0512085,8.405722618,1.245680094
3231,9/7/14 13:00,3099.42627,28.56527519,3310.956543,33.45729065,129.6768188,98.59161377,5999.116211,52.93791962,1649.020264,14.4495554,123.8174438,97.38006592,78.83758545,8.026224136,1.192692757
3232,9/7/14 6:00,3065.460205,28.32227325,3359.097168,33.26068878,129.6768188,95.0881958,5986.167969,52.5236969,1638.483765,14.44889641,124.1893768,93.93920898,75.89263916,8.043474197,0.943096399
3233,9/6/14 13:00,3075.714111,28.22418594,3422.502197,31.91734505,128.90625,95.64666748,5968.943848,52.49176788,1690.88855,14.41948414,123.9547729,94.75708008,76.84326172,7.924051762,0.951705694
3234,9/6/14 6:00,3020.233154,28.15146828,3225.736816,32.36275101,129.5509338,97.87445068,5990.800781,52.79875565,1636.290039,14.49141026,125.1678543,96.94366455,79.12445068,7.690514565,0.990912437
3235,9/5/14 13:00,3003.570557,27.79664803,3388.265869,32.65143967,129.3373108,101.5014648,5990.800781,53.36089325,1718.512329,14.99549484,122.7722168,100.5767899,81.72302246,6.741769791,1.044731617
3236,9/5/14 6:00,2989.654785,28.05058289,3258.737305,32.22138596,129.6157837,100.4455566,5996.502441,53.29357147,1719.253906,15.12606239,123.3158112,99.47662354,81.0256958,6.680289268,1.003188968
3237,9/4/14 13:00,2682.769775,26.46929169,3024.398682,30.37740135,128.7498474,101.6174316,6006.243652,53.09914017,1719.253906,15.117136,117.9599838,100.3540039,82.24334717,7.187613487,1.049685478
3238,9/4/14 6:00,2595.611572,25.61497498,3185.259277,30.99194527,129.032135,99.42932892,6000.541016,52.90370178,1801.599854,15.73732853,118.2708817,98.28338623,79.67834473,7.097382545,1.026372671
3239,9/3/14 13:00,2998.168945,28.24988747,3038.674072,30.47678375,129.7531128,102.8289871,5994.602051,53.28796387,1748.855103,15.32997131,118.7324524,101.9104004,83.69598389,7.023075581,1.418972492
3240,9/3/14 6:00,2977.79834,27.23317146,3058.820313,30.47369194,129.5127869,100.5767899,5961.578613,53.04250336,1841.212524,16.06494331,118.7438965,99.77722931,81.26068115,6.845269203,0.905525029
3241,9/2/14 13:00,2696.594482,26.19791222,2950.550049,28.81371689,128.993988,102.6306152,5999.472656,53.31442261,1767.209229,15.51194859,118.3986588,101.2664871,84.26513672,6.663481712,1.035713434
3242,9/2/14 6:00,1830.047607,22.06827736,3152.011963,31.36325264,128.364563,100.3631668,6037.366211,53.14077377,1911.56958,17.28926468,118.6103821,99.36829376,81.10351563,6.534770489,1.176835656
3243,9/1/14 13:00,1828.033447,20.78808975,2716.58252,26.79037094,128.4255981,102.4749832,5988.1875,53.044384,1831.170288,16.21599579,121.5362625,101.5777664,84.6496582,6.086273193,0.919647932
3244,9/1/14 6:00,2320.083496,24,3384.187256,34.65421295,128.2081604,102.6825027,5967.399414,52.86629105,1858.639526,16.8445015,113.5845184,101.4953613,81.88781738,5.956234932,1.091963887
3245,8/29/14 13:00,1485.557495,19.3348732,3120.865723,30.11843491,124.8931961,102.981575,6519.415039,53.78554153,2041.376587,18.21849632,124.8283386,101.8402176,84.19189453,7.922061443,1.134259224
3246,8/29/14 6:00,2297.195557,24.69827271,3252.928223,30.74668312,125.7476883,99.15161133,6474.868652,54.1964798,2150.388184,19.77622414,120.5654068,98.71673584,80.82427979,8.099205017,0.710482836
3247,8/28/14 13:00,2212.646484,25.39425087,3283.085693,33.93619537,125.8697586,103.9550781,6479.14502,54.33191299,1660.2677,14.5677166,120.7809448,103.3722,83.41522217,7.989070415,0.368240982
3248,8/28/14 6:00,2872.421143,30.63912392,3573.475098,37.74438477,127.0942688,101.6540527,6502.546875,53.69760895,1730.377686,15.69276619,121.0079193,101.0894852,80.51300049,8.032858849,0.506153166
3249,8/27/14 13:00,2701.126221,26.6562233,3767.520996,37.56270599,126.8158035,102.3712234,6470.35498,54.58779144,1670.155273,14.5553093,113.5253906,101.3977051,82.31507111,8.008974075,0.924315333
3250,8/27/14 6:00,2112.716797,24.04328346,3474.041992,35.90725327,126.5449524,101.3153152,6498.508301,54.5366478,1855.487793,16.97501755,114.0804291,101.2878418,80.75408936,8.006763458,-0.018010013
3251,8/26/14 13:00,2371.124268,23.63500023,3581.508789,35.51622391,125.8506775,101.8524246,6497.201172,54.45785141,1760.287842,15.89905453,113.5482788,101.159668,82.16705322,8.109986305,0.3865574
3252,8/26/14 6:00,2679.56543,25.65288734,3425.344971,35.45495605,127.368927,97.71881104,6481.758789,53.86817932,1989.527954,18.07595253,113.9259338,98.70301056,78.88793945,8.217300415,-1.006464601
3253,8/25/14 13:00,2159.179688,26.27226639,3384.928711,34.45214081,126.6288757,101.6510086,6498.508301,54.40422821,1892.25769,16.52037048,113.7218475,101.2512207,82.96508789,8.233223915,0.37468195
3254,8/25/14 6:00,2743.561035,26.41131783,3379.55249,36.10733032,127.6550293,99.88861084,6469.522949,54.18938446,2045.208008,18.50210762,114.2654419,100.1403809,81.05773926,8.208011627,-0.034938537
3255,8/24/14 13:00,3402.191162,30.73859215,2509.620605,24.46935081,127.368927,104.5898438,6409.415527,54.0546608,1443.78894,12.54236794,113.7256622,102.5817871,81.99005127,8.310405731,1.94054234
3256,8/24/14 6:00,3603.240967,30.08997345,2839.313477,28.13552475,127.6779175,103.9459305,6396.586426,54.34542847,1669.630005,15.00025654,113.8343811,102.8900223,80.19256592,8.318809509,1.015245199
3257,8/23/14 13:00,2988.830566,29.97647285,2692.234131,26.41459846,128.0632019,103.3538895,6391.240723,54.08308029,1695.708862,15.3849268,113.9144897,102.3834305,80.01403809,8.40837574,1.01695919
3258,8/23/14 6:00,3002.563477,26.88961029,2763.116455,28.40523529,126.247406,102.5970535,6385.182617,54.38825989,1890.280151,16.87013054,114.1986847,101.8829422,78.00598145,8.389799118,0.628130138
3259,8/22/14 13:00,4154.11377,34.94767761,2691.18335,26.17276955,128.5171509,101.9836426,6204.384277,53.89938736,1780.897461,15.80413914,117.4373627,101.608284,79.86297607,8.445529938,0.44272837
3260,8/22/14 6:00,4170.043945,35.26489258,2721.649902,27.39882851,128.7841797,101.5441895,6172.430176,53.87875366,1815.102783,16.0891037,117.7826004,101.1291504,78.89251709,8.432260513,0.403141648
3261,8/21/14 13:00,2874.893066,28.70666504,2422.856201,23.75417328,130.4702759,103.4210281,6195.475586,52.93214798,1421.943237,12.56509781,120.508194,103.1524734,83.09021759,8.493298531,0.27895999
3262,8/21/14 6:00,3244.90332,32.13737106,2674.806885,25.41619492,129.4937134,103.4973145,6231.706055,52.70560455,1492.763916,12.19144535,118.724823,102.7832031,81.23626709,8.477375031,0.837182581
3263,8/20/14 13:00,3000.915527,29.39158821,2507.086914,24.91512299,133.8272095,104.4372559,6480.689453,53.35128021,1479.724487,12.9332571,124.0100861,104.0680008,82.61260986,8.559202194,0.501802921
