,Date,TC_Tray7_Temp,TC_Tray40_Temp,TC_Charge_Temp,TC_Overhead_Pressure,TC_Overhead_Reciever_Temp,TC_Tray24_Temp,TC_Differential_Pressure,TC_Bottom_Pressure,TC_Reboil_Out_Temp,TC_Reboil_Condensor_lbs
2800,2017-03-06 13:00:00,191.068573,202.6786652,158.1237793,233.3893585,172.7996826,201.9852905,3.474746704,236.9155884,204.296875,7098.074707
2801,2017-03-06 06:00:00,190.3296967,202.1255493,151.9256592,232.2155151,172.9522705,199.4746094,3.56262207,235.7711792,203.5888672,7469.920898
2802,2017-03-05 13:00:00,191.7037964,203.1593323,159.3170166,234.8881531,173.6785889,201.913208,3.467933655,238.3499146,204.7485352,6895.111328
2803,2017-03-05 06:00:00,191.0535889,202.9304504,153.8208008,233.9333496,173.2452393,198.6444092,3.441894531,237.4420166,204.2053375,7268.629395
2804,2017-03-04 13:00:00,191.1968689,202.7931213,155.7556152,233.8977661,173.2116852,201.0805664,3.44090271,237.3275757,204.5898438,7272.699219
2805,2017-03-04 06:00:00,191.0041809,202.7282867,153.1982422,234.3534698,173.2574463,199.1948853,3.55708313,237.9417419,204.3152008,7414.849121
2806,2017-03-03 13:00:00,189.0667725,200.7369995,154.9072266,228.3245087,171.5179443,199.1493835,3.608779907,231.9946289,202.2766266,7307.631836
2807,2017-03-03 06:00:00,191.1961212,201.5228271,153.1036377,235.646225,175.0549469,199.0901337,2.886428833,238.5139465,204.0649414,6082.816406
2808,2017-03-02 13:00:00,191.4806366,202.1484375,155.6671143,234.577774,176.3519287,201.8709717,2.971160889,237.5144958,204.309082,5971.963867
2809,2017-03-02 06:00:00,192.2695618,202.8541565,153.4362793,238.6309204,176.8341064,200.4722443,2.99861908,241.6114807,204.8706055,6190.126465
2810,2017-02-28 13:00:00,190.2034607,201.6029358,158.4014893,232.1548615,170.5657959,202.1778717,2.999984741,235.1875458,204.010025,6074.177734
2811,2017-02-28 06:00:00,189.1889038,200.3364716,154.3731689,229.8153229,169.5984039,199.4191895,3.044311523,232.8300323,202.83815,6259.143555
2812,2017-02-27 13:00:00,189.1201477,200.4813995,158.7432861,229.254303,168.9697266,211.051712,3.077468872,232.3150635,203.0090485,6080.385254
2813,2017-02-27 06:00:00,188.7842865,200.7102966,154.0313721,229.6560516,168.5668945,198.0803375,2.953826904,232.6164246,202.746582,6110.228516
2814,2017-02-26 13:00:00,189.6070709,201.4846802,156.9915771,231.361969,167.9382477,199.0692139,3.025283813,234.4284058,203.6254883,5936.444824
2815,2017-02-26 06:00:00,188.9797363,201.2290955,151.5289307,230.6590881,168.7408447,196.0847473,3.058502197,233.6959839,203.1616211,6300.371582
2816,2017-02-25 13:00:00,190.3924255,202.2666931,151.8310547,233.3747406,170.4895172,198.3656921,3.166763306,236.5417633,203.7719727,6304.439453
2817,2017-02-25 06:00:00,188.0650177,200.1800537,148.4069824,229.841095,168.6553955,194.2740936,3.072601318,232.8948975,201.7700195,6504.804199
2818,2017-02-24 06:00:00,190.0294037,194.9920654,140.1092529,227.4144135,180.2520752,197.4925995,2.604125977,230.1101685,197.9980469,5007.069336
2819,2017-02-23 13:00:00,189.6585541,200.6759644,159.1461182,226.6362915,176.1749268,202.6289368,3.105163574,229.6867371,202.1911774,6035.13623
2820,2017-02-23 06:00:00,191.6890717,202.5260925,153.8146973,234.2537079,177.8045654,201.0108643,3.269454956,237.5030518,203.985611,6721.190918
2821,2017-02-22 13:00:00,192.889328,203.3958435,160.4156494,235.8560028,179.7851563,206.1614532,3.370956421,239.166275,204.8828125,6339.698242
2822,2017-02-22 06:00:00,191.8172455,202.5565948,151.1444092,234.1468201,178.125,199.7935486,3.293334961,237.4610901,203.5461578,6833.330078
2823,2017-02-21 13:00:00,192.6562195,204.2541656,158.0200195,235.4013672,178.5552979,204.7013092,3.328033447,238.7313843,205.4138336,6544.874023
2824,2017-02-21 06:00:00,192.5585632,203.4378052,152.3254395,236.1916351,178.0761719,200.4640198,3.291595459,239.528656,204.8034821,6942.944824
2825,2017-02-20 13:00:00,192.696701,203.8879547,157.0007324,235.8833618,177.1423492,203.9064178,3.153518677,239.0403748,205.3833008,6408.51123
2826,2017-02-20 06:00:00,192.2496338,203.2814026,153.5949707,236.8676758,178.2562256,200.2558594,3.148635864,240.0169373,204.9377594,6736.760742
2827,2017-02-19 13:00:00,193.2129059,203.8116455,159.3078613,236.6641235,179.5043945,203.6035461,3.171035767,239.8300171,205.2978516,6290.179688
2828,2017-02-19 06:00:00,193.3569641,204.334259,155.8776855,237.5792694,179.2755127,201.3068085,3.189453125,240.8905029,205.6396484,6501.692383
2829,2017-02-18 13:00:00,193.2326813,203.994751,160.15625,237.5417328,178.4607086,203.7500458,3.227081299,240.8218384,205.4626617,6416.009766
2830,2017-02-18 06:00:00,192.1852264,203.1593323,153.6437988,235.863678,178.3233643,200.2379913,3.267837524,239.112854,204.5715485,6837.084473
2831,2017-02-17 13:00:00,193.1241608,203.8497925,159.0576172,237.4583435,178.2104492,203.6430969,3.209472656,240.7493591,205.5297852,6567.15332
2832,2017-02-17 06:00:00,192.6487732,203.7010193,153.0059814,236.6127625,178.2196045,200.6535034,3.22366333,239.8490753,205.0292969,6878.249512
2833,2017-02-16 13:00:00,193.0824127,204.0557861,156.2042236,237.6907806,179.2388916,202.6552887,3.135116577,240.8142242,205.6335602,6653.496094
2834,2017-02-16 06:00:00,192.7116699,203.578949,151.2969971,236.8290558,178.7445068,199.8338928,3.323547363,240.1428375,204.9072266,6969.526855
2835,2017-02-15 13:00:00,193.6473083,204.4563293,154.776001,238.5744476,179.6112061,202.7892303,3.287719727,241.8746948,205.5847321,6716.97998
2836,2017-02-15 06:00:00,193.1847076,203.8230896,149.2675781,237.9259491,178.9001617,199.928421,3.342269897,241.2376404,204.9926758,7021.712402
2837,2017-02-14 13:00:00,193.195816,203.9413452,150.2441406,236.8804779,180.0079346,200.6331635,3.27532959,240.1390076,204.9194336,6989.973633
2838,2017-02-14 06:00:00,192.8995819,203.7315369,149.8931885,237.126358,179.5440674,200.0436401,3.320266724,240.4823303,204.9987946,6983.999512
2839,2017-02-13 13:00:00,193.0393677,203.9604034,149.5239258,237.6891327,179.388443,199.9468536,3.344238281,240.9934998,205.1513672,7110.253906
2840,2017-02-13 06:00:00,192.3655243,203.5446167,151.8310547,236.7324066,177.6855469,199.6244812,3.263931274,240.0588989,204.5898438,6916.152832
2841,2017-02-12 13:00:00,193.493042,204.425827,156.8634033,236.8542633,178.8116455,203.0996704,3.208190918,240.0436401,205.8959961,6663.559082
2842,2017-02-12 06:00:00,190.0788422,201.5647888,153.2104492,229.3401794,174.8016357,198.5543823,3.27897644,232.6622009,202.7282867,6985.342285
2843,2017-02-11 13:00:00,192.9481506,204.1053772,163.4552002,236.9862823,177.3681641,204.5410309,3.258209229,240.2534637,205.7800446,6429.902344
2844,2017-02-11 06:00:00,192.165741,203.5179138,156.4788818,235.9772644,176.4282227,200.4022369,3.26171875,239.3302917,204.8339844,6805.889648
2845,2017-02-10 13:00:00,192.5781403,203.7963867,161.9567871,236.6045227,178.0487061,203.9368744,3.309127808,239.8796082,205.4748688,6578.554688
2846,2017-02-10 06:00:00,193.3175354,204.1778564,155.5999756,238.0839386,179.0740967,201.4588318,3.37272644,241.4550781,205.6518555,7030.552246
2847,2017-02-09 13:00:00,194.6155548,205.5435181,158.8256836,240.0518036,181.2347412,203.1640167,3.364532471,243.3700562,206.8054352,6858.430176
2848,2017-02-09 06:00:00,193.6366272,204.662323,153.213501,239.28862,179.8034821,199.7750397,3.436859131,242.7177277,205.6457672,7224.021973
2849,2017-02-08 13:00:00,193.4778442,204.6890259,159.967041,237.5007782,178.5705719,203.7025909,3.143371582,240.6044006,206.2805328,6584.055176
2850,2017-02-08 06:00:00,193.0885773,203.8116455,155.3955078,237.2419739,176.9104156,200.8876953,3.440200806,240.7112122,205.1819,6989.193848
2851,2017-02-07 13:00:00,192.8458405,204.4448853,160.3179932,237.6544037,178.1402588,202.7677612,3.38923645,240.9934998,206.0608063,6635.410156
2852,2017-02-07 06:00:00,192.7998505,204.0405273,155.5206299,237.9972076,176.9073486,199.8536072,3.378570557,241.3635406,205.5114899,6951.891113
2853,2017-02-06 13:00:00,193.1492615,204.750061,161.2915039,239.9329071,176.461792,201.8012848,3.285400391,243.2403564,206.5307617,6637.279297
2854,2017-02-06 06:00:00,192.471344,203.63237,154.8858643,237.7653961,175.7904053,199.1155396,3.386688232,241.0964966,205.1330719,6956.968262
2855,2017-02-05 13:00:00,194.0620728,205.3260803,158.706665,241.5628357,178.9550781,201.8224487,3.259384155,244.8291931,206.9641266,6667.148438
2856,2017-02-05 06:00:00,192.2794342,203.5331573,152.3223877,238.6857147,174.2889404,198.3256073,3.47114563,242.1226501,205.2185211,7142.464844
2857,2017-02-04 13:00:00,192.8816376,204.2388916,154.675293,238.6758575,177.4078369,198.6779633,3.395095825,242.1379089,205.8959961,6953.741699
2858,2017-02-04 06:00:00,192.8838348,203.9031982,151.9744873,237.716629,178.1494141,199.2510529,3.446609497,241.1155701,205.3894196,7193.109863
2859,2017-02-03 13:00:00,193.8900452,205.368042,153.5095215,238.9668732,179.8797607,200.2810516,3.313644409,242.2981262,206.2988281,7144.911133
2860,2017-02-03 06:00:00,192.5623322,204.0481567,148.7548828,237.7186737,176.9866943,198.2063293,3.502029419,241.1842346,204.9438477,7326.085938
2861,2017-02-02 13:00:00,192.5572815,204.6661377,155.0018311,239.8963928,171.9696045,199.1358643,3.364852905,243.4120178,205.8410797,7146.03125
2862,2017-02-02 06:00:00,191.3647003,203.6781311,149.9023438,238.5347137,171.4019775,197.373642,3.536529541,242.0845184,205.3344727,7502.600586
2863,2017-02-01 13:00:00,192.619278,204.4983063,159.8052979,238.6356506,173.4649658,201.0036621,3.244644165,241.9586182,206.1279297,6741.429199
2864,2017-02-01 06:00:00,192.1799622,204.0519714,154.4586182,238.1148529,173.1781006,199.6513062,3.436019897,241.5466461,205.3588867,7148.522949
2865,2017-01-31 13:00:00,194.5512695,206.0050964,159.7595215,241.6087646,175.1190186,205.5681763,3.229598999,244.8234558,207.4951172,6733.078613
2866,2017-01-31 06:00:00,193.0350647,204.9407959,154.0527344,242.3077393,175.2227783,200.4172974,3.475021362,245.8152771,206.719986,7387.23584
2867,2017-01-30 13:00:00,193.2862091,204.7348022,157.2814941,237.0285797,177.4780273,206.541748,3.274047852,240.2610779,206.2683258,6766.712891
2868,2017-01-30 06:00:00,193.4164124,205.3794861,152.3284912,241.7539063,176.8982086,201.4567261,3.436080933,245.1515198,206.7993164,7296.356445
2869,2017-01-29 13:00:00,194.5436096,206.5048218,157.5622559,241.6800385,177.8900146,205.2835541,3.319824219,245.0408936,207.8125,6862.151855
2870,2017-01-29 06:00:00,193.8146973,205.5587769,151.2023926,242.2511139,177.9113922,202.7227631,3.578308105,245.807663,207.1594391,7409.40625
2871,2017-01-28 13:00:00,194.0755157,206.1042786,152.9174805,241.9103851,177.8076172,203.6822815,3.329711914,245.1705933,207.2693024,7251.390137
2872,2017-01-28 06:00:00,193.4335327,205.5359039,150.579834,242.8587189,177.0813141,201.0620575,3.545730591,246.4141846,207.2082672,7543.513184
2873,2017-01-27 13:00:00,194.6753693,206.287384,153.7658691,241.9703827,178.6834717,203.7572327,3.413528442,245.3346252,207.800293,7198.618652
2874,2017-01-27 06:00:00,193.8638611,205.4405212,150.6713867,242.1449127,177.8533936,201.5705872,3.522384644,245.6092834,206.7626953,7516.609863
2875,2017-01-26 13:00:00,194.4627228,205.8258057,157.4920654,241.5614624,178.6956787,204.1033478,3.298919678,244.8768616,207.3242188,7092.950684
2876,2017-01-26 06:00:00,192.7674561,204.5211792,152.3193359,239.1797333,176.666275,200.5260468,3.58656311,242.7063141,206.1340485,7341.143066
2877,2017-01-25 13:00:00,193.4745026,205.9135284,157.4951172,241.3386078,176.4678955,203.3405304,3.251205444,244.5297241,207.4951172,7022.168945
2878,2017-01-25 06:00:00,193.5349426,205.5740356,155.4412842,240.9655457,177.5543213,202.1997223,3.359776735,244.2741394,206.9519196,7109.8125
2879,2017-01-24 13:00:00,193.9205933,205.8486938,160.4187012,239.8810577,178.2196045,205.0677185,3.151290894,243.0114899,207.5866852,6575.532715
2880,2017-01-24 06:00:00,193.4676361,205.4786682,155.0048828,241.1749725,176.8982086,202.0196075,3.28087616,244.4343567,207.1655273,6936.921387
2881,2017-01-23 13:00:00,192.3067627,204.6508789,158.4320068,237.5953064,172.3907471,202.7030029,3.153930664,240.6005859,206.5124664,6585.242676
2882,2017-01-23 06:00:00,192.1153259,204.4677734,156.5765381,241.1461945,172.1130524,199.1357422,3.158660889,244.2932281,206.7626953,6653.554199
2883,2017-01-22 13:00:00,192.6076202,204.9713135,159.1949463,238.2854004,173.6389313,201.9186096,3.163757324,241.5542603,206.6711578,6547.757324
2884,2017-01-22 06:00:00,191.829071,204.0672302,152.2521973,238.3613281,172.2930908,199.8439484,3.225418091,241.5618896,205.8288727,6861.384766
2885,2017-01-21 13:00:00,190.984848,203.2051239,158.0932617,233.825058,171.954361,199.9485779,3.074188232,236.8507385,205.0048828,6443.094238
2886,2017-01-21 06:00:00,192.5364838,204.8301697,159.3017578,241.7224274,171.1181641,200.5928802,3.09954834,244.7471619,206.9763336,6353.476563
2887,2017-01-20 13:00:00,192.3206635,204.4944763,158.9935303,236.562149,173.15065,201.1225891,3.059539795,239.7193909,206.5429688,6324.681152
2888,2017-01-20 06:00:00,191.8789063,203.9375458,155.0415039,239.3883667,171.4538727,198.8007202,3.237442017,242.5613403,205.847168,6706.730957
2889,2017-01-19 13:00:00,192.9565735,205.1506042,158.2550049,238.9000549,175.2349854,201.7644501,3.113296509,241.9624481,206.6345367,6259.680664
2890,2017-01-19 06:00:00,192.3481293,204.2388916,153.6895752,238.3452454,175.6072998,199.3282623,3.161376953,241.5237427,205.5236969,6552.802246
2891,2017-01-18 13:00:00,194.2769165,205.3794861,153.5308838,242.5949554,176.6113281,201.7892456,2.979858398,245.5673218,206.4758453,6142.086426
2892,2017-01-18 06:00:00,194.4134064,206.0928345,152.8503418,244.6255798,175.5279541,201.2927551,3.103988647,247.7798462,207.4707031,6508.334961
2893,2017-01-17 13:00:00,191.3578796,203.8917542,153.1341553,237.3456268,169.4976807,198.0247192,3.454040527,240.8142242,205.5908203,7226.839355
2894,2017-01-17 06:00:00,191.7702942,203.9337158,156.1828613,237.9170685,169.9707031,198.1093903,3.488388062,241.2338257,205.7312164,7146.052734
2895,2017-01-16 13:00:00,193.0923309,205.3833008,156.1248779,240.4422455,171.8139648,202.0416718,3.336135864,243.7324677,207.2143555,6842.902344
2896,2017-01-16 06:00:00,191.8504028,204.425827,153.9428711,238.1235657,171.173111,199.1588745,3.566452026,241.5847778,205.7312164,7188.52832
2897,2017-01-15 13:00:00,192.093277,204.7424469,151.8829346,238.2738647,171.3989258,199.5827179,3.304870605,241.5657043,206.237793,7008.166016
2898,2017-01-15 06:00:00,192.0274506,204.4410706,151.5228271,239.5992126,169.6807861,198.3733368,3.405914307,242.9924011,206.329361,7352.058105
2899,2017-01-14 13:00:00,192.2819519,204.5555115,153.5949707,238.5275879,169.9554443,198.5319061,3.362884521,241.93573,206.1218414,7129.257324
2900,2017-01-14 06:00:00,191.4394531,204.3571472,149.3377686,239.9015198,168.6981201,197.8442841,3.371200562,243.3242798,206.1889648,7196.780762
2901,2017-01-13 13:00:00,192.0559998,204.1931305,156.0913086,237.9072418,170.8221436,198.4683228,3.546020508,241.3711548,205.9448242,7261.492188
2902,2017-01-13 06:00:00,191.9322205,204.1130066,155.7891846,239.1343231,166.4520264,198.687027,3.346054077,242.4468994,206.0608063,7086.007324
2903,2017-01-12 13:00:00,191.6996307,202.6443481,162.5518799,238.3195953,173.1689453,211.0101471,2.417358398,240.6387329,206.0363922,4404.294434
2904,2017-01-12 06:00:00,191.6763916,203.5941925,156.8939209,237.230484,176.1444092,200.5438232,2.41569519,239.6583557,205.6884766,4548.309082
2905,2017-01-11 06:00:00,192.7322845,204.1320953,155.166626,238.7381592,177.9205322,199.5902863,3.747802734,242.4468994,205.5664063,7836.81543
2906,2017-01-10 13:00:00,193.340683,204.7157288,157.9345703,235.3940125,179.5898438,202.209671,3.673156738,239.0327606,206.2317047,7625.915527
2907,2017-01-10 06:00:00,192.9541321,204.7615051,154.2510986,239.1382904,177.447525,200.0354309,3.791213989,243.0534363,206.6101227,7968.454102
2908,2017-01-09 13:00:00,193.5658417,205.4367065,158.3374023,238.5409851,178.2073975,201.6613312,3.689651489,242.2142029,207.3852539,7547.449707
2909,2017-01-09 06:00:00,191.9241638,204.1015625,151.7883301,237.5133362,175.4486084,197.9413605,3.936508179,241.3368225,205.859375,8196.097656
2910,2017-01-08 13:00:00,193.2642212,205.3794861,155.5908203,238.9893188,177.1118164,200.732666,3.770233154,242.69487,207.0068359,7744.310547
2911,2017-01-08 06:00:00,191.6666718,204.2160034,147.1466064,239.0479126,174.2919922,197.1710205,3.942749023,243.0648804,205.8532867,8139.269043
2912,2017-01-07 13:00:00,192.5457458,205.3871155,153.704834,241.7114258,173.2360992,195.8300476,3.948120117,245.5101013,207.4279938,7919.723145
2913,2017-01-07 06:00:00,191.6417389,204.8721313,145.6634521,240.5153809,172.5769196,195.6549072,3.824111938,244.3122864,206.5063477,7998.106445
2914,2017-01-06 13:00:00,192.5212097,205.5359039,147.6593018,242.7875977,173.2849274,197.4306183,3.966384888,246.6316223,207.2143555,8168.273926
2915,2017-01-06 06:00:00,191.2099915,205.2726746,148.2757568,243.1332855,169.5404053,195.9524536,3.87399292,247.0703125,207.2387695,8168.72168
2916,2017-01-05 13:00:00,190.9391174,206.1729431,153.1402588,243.130188,162.5732422,195.1738281,3.946975708,247.0321655,208.3069,8110.348633
2917,2017-01-05 06:00:00,190.119339,204.3457031,152.2369385,239.0510406,166.7358398,193.870224,3.706207275,242.8321838,206.5063477,7756.168945
2918,2017-01-04 13:00:00,190.9544678,204.8454285,154.2999268,239.7669525,166.4459229,194.9362946,3.95501709,243.7973022,206.719986,7807.874023
2919,2017-01-04 06:00:00,189.7025757,203.7200928,150.8636475,238.3404999,164.8101807,193.5978088,3.89276123,242.1875,205.9082031,8176.506348
2920,2017-01-03 13:00:00,190.815033,204.5555115,156.4178467,238.6321564,166.9677734,195.2386475,3.839401245,242.4163818,206.353775,7585.368164
2921,2017-01-03 06:00:00,190.2481079,203.7696838,155.4718018,237.6392822,165.6707764,194.1066437,3.776550293,241.4512634,205.7006836,7721.116699
2922,2017-01-02 13:00:00,192.5431213,205.406189,160.1806641,239.1602783,170.7244873,196.8045959,3.601242065,242.6757813,206.9458008,7375.759277
2923,2017-01-02 06:00:00,191.5696716,204.4868622,156.1218262,238.1249237,168.1915283,195.3828888,3.697418213,241.8174744,205.950943,7605.103516
2924,2017-01-01 13:00:00,192.148941,204.7042847,162.1429443,237.0818939,167.7032471,196.340683,3.579277039,240.6730652,206.4270172,7193.294922
2925,2017-01-01 06:00:00,191.6701965,204.5898438,157.1838379,237.8419647,166.7510986,195.5572052,3.725646973,241.5657043,206.1035156,7760.97168
2926,2016-12-31 13:00:00,193.0153503,205.4862823,161.2915039,241.2171936,166.4337158,197.4158325,3.616592407,244.8654175,207.3913727,7430.016113
2927,2016-12-31 06:00:00,191.1538239,203.9146423,155.0354004,237.9005432,163.8855133,194.8812866,3.905578613,241.7564392,205.9204102,7966.721191
2928,2016-12-30 13:00:00,190.9437714,203.956604,155.758667,237.5167084,162.3779297,194.8545532,3.84197998,241.3139191,206.0730133,7960.171875
2929,2016-12-30 06:00:00,190.3733826,203.6628723,156.362915,237.2023163,162.5,194.195343,3.843093872,241.065979,205.6335602,7901.795898
2930,2016-12-29 13:00:00,192.6384583,205.7228088,158.0657959,241.2473297,171.6552734,196.7323303,3.813995361,245.0866852,207.5500641,8057.881836
2931,2016-12-29 06:00:00,191.077774,204.0519714,155.0994873,236.3953552,173.0407867,195.026062,3.99067688,240.3564453,205.7617188,8330.129883
2932,2016-12-28 13:00:00,192.6549225,204.8645172,161.2548828,237.7590637,175.4180908,196.9801941,3.801727295,241.5313721,206.5857086,7882.413574
2933,2016-12-28 06:00:00,191.6747284,203.8993683,155.7830811,236.1123047,174.6399078,195.5029755,3.987686157,240.1046753,205.6640625,8230.172852
2934,2016-12-27 13:00:00,193.2018127,205.0018311,160.1837158,238.0165863,176.083374,197.3496552,3.868484497,241.859436,206.7016602,7836.28125
2935,2016-12-27 06:00:00,191.6725769,203.4912109,155.6976318,236.2079773,175.7598877,195.3802032,3.844680786,239.9139404,205.4077148,7987.495605
2936,2016-12-26 13:00:00,192.6657257,205.1773071,159.0515137,238.5429382,175.2227783,196.8253632,3.678634644,242.2142029,206.7566071,7647.19873
2937,2016-12-26 06:00:00,191.6446381,203.8803101,156.8145752,236.7374573,174.5758057,195.4791412,3.718429565,240.4823303,205.7678375,7771.166504
2938,2016-12-25 13:00:00,192.6688385,204.9331665,159.588623,236.8152771,177.053833,197.0446014,3.639724731,240.4441833,206.4026031,7533.564941
2939,2016-12-25 06:00:00,191.5194092,203.3729553,156.942749,235.6774292,174.9420166,195.3886871,3.565612793,239.2082214,205.7617188,7629.852051
2940,2016-12-24 13:00:00,192.9218903,204.8645172,159.7167969,237.7606812,175.7781982,197.264679,3.56161499,241.3025055,206.7993164,7221.988281
2941,2016-12-24 06:00:00,191.9898682,203.6934052,155.0476074,237.7765808,174.7375641,195.4554749,3.678085327,241.4779663,205.7373047,7670.644043
2942,2016-12-23 13:00:00,192.5844116,204.2655792,156.3049316,239.167984,174.9908447,196.3262024,3.582611084,242.7520752,206.262207,7668.035156
2943,2016-12-23 06:00:00,191.6892395,203.8078308,153.2897949,238.0830078,174.4750977,195.2808838,3.815979004,241.9319153,205.4931641,7828.371094
2944,2016-12-22 13:00:00,193.1281281,204.9674988,154.498291,240.3800201,177.1514893,196.8678436,3.744247437,244.102478,206.9641266,7772.805664
2945,2016-12-22 06:00:00,192.0054016,204.044342,153.0456543,238.6449585,175.5706787,195.7572174,3.742675781,242.4278259,205.9204102,7933.724609
2946,2016-12-21 13:00:00,192.4543152,204.2350769,156.7352295,238.6321564,175.3112946,196.2098083,3.613327026,242.225647,206.2744141,7436.356934
2947,2016-12-21 06:00:00,192.237793,204.2922974,153.0426025,240.0917511,175.0518799,195.5758057,3.781356812,243.9422607,206.2988281,7825.772461
2948,2016-12-20 13:00:00,193.3540344,205.3756714,156.1218262,242.4082184,176.2481689,197.3587494,3.528625488,245.8839417,207.421875,7244.105957
2949,2016-12-20 06:00:00,192.0797729,204.2770386,149.8748779,240.3638763,174.9694977,195.2295227,3.593734741,243.9002991,206.0424805,7614.208496
2950,2016-12-19 13:00:00,192.1180725,204.4296265,151.675415,238.5292511,175.479126,195.5749054,3.362075806,241.9052124,205.6945953,7396.754395
2951,2016-12-19 06:00:00,192.0097656,204.2999268,147.8118896,240.6683197,174.9908447,195.0517273,3.537826538,244.3008423,205.8166656,7525.884277
2952,2016-12-18 13:00:00,192.5133057,205.3871155,148.2208252,242.9606323,174.0234375,195.9586945,3.671844482,246.5744019,206.8359375,7840.351074
2953,2016-12-18 06:00:00,192.1217194,204.6127319,143.8415527,242.5507813,174.710083,194.9921265,4.00692749,246.547699,206.329361,8165.629883
2954,2016-12-17 13:00:00,191.8449402,204.2312622,160.5407715,238.0785675,173.9746094,196.0003204,3.496612549,241.6229248,206.1401367,7399.425781
2955,2016-12-17 06:00:00,191.943573,204.1244507,155.9356689,239.0655518,174.1729736,195.5177765,3.574920654,242.6757813,205.9936523,7686.460449
2956,2016-12-16 13:00:00,191.9871826,204.1320953,159.4024658,238.7626038,173.4222412,196.1535339,3.506622314,242.225647,206.5002594,7400.09668
2957,2016-12-16 06:00:00,191.3654633,203.8421631,153.6010742,238.7819977,172.5921631,194.7414093,3.699295044,242.4697876,205.9143219,7605.102539
2958,2016-12-15 13:00:00,192.2771301,204.5326233,151.5319824,241.0009918,173.7243805,195.3258057,3.772079468,244.7547913,206.5429688,7914.702637
2959,2016-12-15 06:00:00,191.6765137,204.3304443,152.0782471,239.9747467,173.0957031,195.0172119,3.738494873,243.6027527,206.1401367,8057.454102
2960,2016-12-14 13:00:00,192.3662415,204.4944763,155.8380127,240.650528,173.828125,195.7759552,3.61138916,244.2703247,206.3659821,7602.872559
2961,2016-12-14 06:00:00,191.4715729,203.8536072,152.2583008,239.2227936,173.1994781,194.7309723,3.923019409,243.1182861,205.7190094,7820.532227
2962,2016-12-13 13:00:00,191.7438049,204.7576904,155.9295654,240.6878662,172.0947266,195.5578308,3.540161133,244.3199158,206.6589508,7538.026855
2963,2016-12-13 06:00:00,191.0262299,203.956604,154.4433594,239.6725464,169.9371338,194.3844604,3.607727051,243.2670441,206.0363922,7541.000977
2964,2016-12-12 13:00:00,192.1096344,205.1429749,156.5856934,242.8843231,171.5667725,195.8222809,3.567199707,246.421814,207.6233063,7532.141113
2965,2016-12-12 06:00:00,189.522583,202.7816772,149.7772217,236.787674,168.5363922,192.941925,3.724655151,240.4747009,204.8401031,7902.700684
2966,2016-12-11 13:00:00,190.7981567,203.9718628,156.6986084,239.623291,168.4173584,194.1801147,3.533233643,243.1335602,206.6345367,7351.705078
2967,2016-12-11 06:00:00,190.2961731,203.6209106,152.7069092,240.5649414,167.9107666,193.3472443,3.705810547,244.3199158,206.1340485,7782.563965
2968,2016-12-10 13:00:00,191.3383179,204.4181824,155.6396484,241.5325317,169.7662354,194.7710876,3.50920105,245.1210022,206.9213867,7526.206055
2969,2016-12-10 06:00:00,190.0813293,203.4645081,150.0488281,239.2423248,168.6126709,193.0787048,3.764251709,242.9962158,205.8654938,7760.20459
2970,2016-12-09 13:00:00,190.192688,203.5369873,151.2908936,238.964386,168.838501,193.2305908,3.68170166,242.6147461,206.1279297,7607.902832
2971,2016-12-09 06:00:00,190.0038147,203.7239075,150.8636475,239.7158813,167.9046631,193.0728455,3.771392822,243.5340881,206.2805328,7819.369141
2972,2016-12-08 13:00:00,190.967041,204.9865875,148.526001,244.1554871,168.5119781,194.0070496,3.644241333,247.9858398,207.4279938,7656.045898
2973,2016-12-08 06:00:00,189.390274,203.7048492,146.7254639,241.5405731,165.6219482,192.4767456,3.484985352,244.9607849,206.1218414,7675.435059
2974,2016-12-07 13:00:00,191.3079529,203.8879547,156.8725586,242.1771545,170.0042725,194.4407959,3.340133667,245.5101013,206.7016602,7209.047363
2975,2016-12-07 06:00:00,191.4657288,203.8459778,152.0294189,243.6152344,171.185318,194.3053436,3.290440798,246.8414307,206.8115234,7075.420898
2976,2016-12-06 13:00:00,191.3041534,203.411087,153.2806396,242.8946075,170.8007813,194.4055481,3.111495972,245.9564209,206.4819336,6850.719727
2977,2016-12-06 06:00:00,190.8246918,202.6786652,154.6325684,243.4002228,170.1171875,194.1361237,2.94329834,246.2882996,206.652832,6469.969727
2978,2016-12-05 13:00:00,191.4166412,201.8356323,156.2957764,242.9194641,170.4986572,194.6495972,2.813995361,245.7389832,206.0180664,5796.875488
2979,2016-12-05 06:00:00,190.6613922,201.9805908,156.8725586,243.9260864,162.0727539,193.7646027,2.587265015,246.383667,206.262207,5204.978516
2980,2016-12-04 13:00:00,190.1598053,202.0492554,156.6650391,244.8389587,158.8806152,193.5423737,2.61882019,247.4746704,206.4392242,5268.333496
2981,2016-12-04 06:00:00,189.8397522,200.9239197,157.1105957,245.9529419,157.6141357,193.0253754,2.611831665,248.6267242,205.8288727,5327.991211
2982,2016-12-03 13:00:00,189.7561646,202.423111,155.5267334,241.5462799,162.0269775,192.9731903,2.598556519,244.0834045,206.1645508,5111.053711
2983,2016-12-03 06:00:00,190.092453,203.3538818,153.8909912,237.9730988,163.180542,193.27211,2.560577393,240.520462,206.1645508,4933.259766
