,Date,TB_Charge,TB_Charge_Condensor,TB_Charge_Temp,TB_Overhead_Temp,TB_Overhead_Pressure,TB_Overhead_Receiver_Pressure,TB_Overhead_Receiver_Temp,TB_Overhead_Reciever_LVL_PCT,TB_Bottom_Pressure,TB_Bottom_LVL_PCT,TB_Differential_Pressure,TB_Bottom_Temp,TB_Reboil_Out_Temp
918,2020-12-11 13:00:00,13363.21289,4055.033203,142.9992676,172.2595367,184.0673218,185.1287842,63.08898926,48.46725464,188.6764526,85.70402527,4.535298824,209.0041962,211.3654175
919,2020-12-11 06:00:00,13032.07715,4097.312012,143.0145264,173.8861084,184.0576172,185.3027344,62.78839493,56.50482559,188.4841919,85.99501801,4.43572998,209.9198761,212.1421509
920,2020-12-10 13:00:00,12694.07422,3731.171875,144.2368927,176.1607361,183.9614868,184.9365234,86.06169128,62.109375,188.0676422,84.83955383,4.119873047,211.2747498,213.7046814
921,2020-12-10 06:00:00,13122.02246,4377.268066,143.9758301,174.3133545,183.7280273,184.9639893,55.67169571,44.73190308,188.0767822,85.94467926,4.316711426,211.293396,213.352005
922,2020-12-09 13:00:00,12804.27148,3678.682861,144.1497803,178.0639648,183.6410522,187.2665405,75.80566406,54.74701309,187.3947144,86.13957977,3.786202669,214.154892,217.3097229
923,2020-12-09 06:00:00,13154.72363,4778.277344,144.6090851,181.0323639,184.0349121,185.3139191,47.09986496,40.07680893,187.6048737,84.58057404,3.575253963,213.2392273,215.8531189
924,2020-12-08 13:00:00,12332.48926,3791.256348,144.4362488,175.8019257,183.9497375,185.1259613,75.91914368,37.8652153,184.8014221,84.95024872,0.873203278,207.1728363,209.3870087
925,2020-12-08 06:00:00,12774.80664,4942.98291,143.9846191,176.2185669,184.0071564,185.2612915,49.54590988,80.27588654,187.3917694,86.60114288,3.331828833,206.6005249,208.4271088
926,2020-12-06 13:00:00,12964.16016,4107.166992,148.0603943,179.8177643,183.973175,185.1965179,60.12630463,28.08575058,186.9203491,84.59670258,2.966105223,215.3602905,217.8931122
927,2020-12-06 06:00:00,13338.2793,4880.62793,146.9216309,181.210434,183.9898529,185.2669373,50.36078262,66.84929657,184.9005585,85.13288116,0.905230939,213.5826111,216.1377411
928,2020-12-05 13:00:00,13631.08398,4820.946777,146.7419739,180.2685852,184.0834198,185.3239594,57.34109879,49.13371658,185.9762726,85.03936005,1.908116579,213.3536835,216.009613
929,2020-12-05 06:00:00,13365.91797,4970.583496,147.0838623,183.4900055,183.9838562,185.2487946,49.62960434,24.58851051,184.9766083,84.49865723,0.874037564,214.4982758,217.2429352
930,2020-12-04 13:00:00,13324.87109,4047.116699,147.0275269,179.4857025,184.0080719,185.2267151,62.85012054,26.90467834,184.9245911,84.72219086,0.942993164,213.6970673,216.609024
931,2020-12-04 06:00:00,13584.47559,4871.240723,145.2158966,183.0013885,184.0118408,185.2692871,37.50892258,82.62017059,184.9715424,84.97930145,0.990474463,214.6127319,217.2315521
932,2020-12-03 13:00:00,13788.66504,4464.515625,144.860611,180.088913,184.0503845,185.2572479,45.86959457,47.88086319,185.3045349,85.07772064,1.367260456,213.6970673,216.6453552
933,2020-12-03 06:00:00,13488.98047,4895.82959,145.0711975,179.9693298,184.0492249,185.2647095,41.71142578,31.38578415,184.8731995,84.70838928,0.891631782,212.4206085,215.0386963
934,2020-12-02 13:00:00,13514.97656,4623.478516,144.9549408,179.8903656,184.0171967,185.2280273,51.77899551,35.50576782,184.7681732,84.94803619,0.762738764,212.4562225,214.9635162
935,2020-12-02 06:00:00,13583.35547,4711.503906,144.8708038,178.1126556,183.9733276,185.253067,49.01919937,69.09049225,184.8189392,85.44489288,0.83100605,211.0480042,213.2353821
936,2020-12-01 13:00:00,13482.35645,4100.114258,144.9489441,179.058548,183.9880371,185.1565094,77.04182434,38.29594803,184.8464966,84.93370056,0.823247135,212.7998199,215.6210175
937,2020-12-01 06:00:00,13486.25391,4834.953613,145.2006531,181.5377502,184.024765,185.2851563,53.53649521,42.73379898,184.9556427,84.93331146,0.880512476,213.3708496,215.9167175
938,2020-11-30 13:00:00,13557.29004,4554.512695,145.0805664,179.7943115,183.9157104,185.1470947,54.76379395,52.51617813,184.7442627,85.23945618,0.770292938,212.2090759,214.7314453
939,2020-11-30 06:00:00,13409.0752,4853.826172,145.4581757,182.2590332,183.9986115,185.3089294,43.33150864,47.51531601,185.1383209,85.06321716,1.231853724,213.2392273,215.8858795
940,2020-11-29 13:00:00,13553.06152,4267.48877,144.9046021,177.5421143,184.0048828,185.1778412,49.60989761,46.82740021,184.9158173,85.14847565,0.945544362,212.2090759,214.9237823
941,2020-11-29 06:00:00,13207.19922,4292.939453,144.8563538,178.8053131,183.9823456,185.2330017,49.89273834,37.22864914,184.9012909,84.88611603,0.886911154,212.5524597,215.1900787
942,2020-11-28 13:00:00,13264.43359,4304.571777,145.3125,179.776001,183.9248657,185.0418091,54.70581055,10.5952301,184.753418,84.94522095,0.860595703,214.0588684,216.9120789
944,2020-11-27 13:00:00,12802.20215,4052.441406,144.9324341,177.3757172,184.0243988,184.8979492,65.89813232,30.40100861,185.8956299,85.04734802,1.866494179,213.1565857,216.3753357
945,2020-11-27 06:00:00,13007.0791,4108.273926,142.7750702,175.607193,184.6722412,188.200058,53.92175674,45.04036331,188.9295502,86.03556824,4.242622852,213.5649109,216.1959076
946,2020-11-26 13:00:00,12065.1709,3235.136475,144.0307617,170.9228516,195.4198303,195.2911377,79.58831787,36.0244751,196.198349,85.5168457,0.677490234,217.0523224,219.8222351
947,2020-11-26 06:00:00,12381.86035,3901.375244,141.931488,176.8174744,184.0753784,184.6600189,61.75501251,44.52341843,184.8895874,85.21872711,0.832701921,213.3536835,216.0680237
948,2020-11-25 13:00:00,13465.95117,3871.877686,139.3554688,179.0960999,184.0470428,185.2493896,73.76018524,44.65332794,185.0163879,84.96878815,1.074268818,209.4799194,212.9501953
949,2020-11-25 06:00:00,15910.33887,6898.158691,146.7066193,182.8791809,184.0218201,184.9284668,71.253685,44.9399147,186.108963,84.28385162,2.11237669,210.9500122,214.9312286
953,2020-11-11 13:00:00,13550.19531,4211.884766,145.9068298,179.131012,184.4575958,188.2744904,91.1437149,49.65523529,209.2328796,80.74476624,24.34270096,213.9176331,216.4052582
954,2020-11-09 13:00:00,13043.8125,3828.528809,146.0305634,180.7657471,184.5183258,188.1123047,104.2775192,65.90843201,191.6623077,79.56343079,7.151910305,213.6796722,216.7683105
956,2020-11-08 06:00:00,13327.7002,4170.794434,145.9311676,175.291275,188.026886,191.9565277,86.45019531,29.68390465,188.7415771,79.3949585,1.130268812,213.9723206,215.8270111
957,2020-11-06 13:00:00,12702.0127,3687.04834,145.1721191,177.1881104,182.8857422,181.6085815,80.92803955,2.07657814,201.2786865,79.99551392,19.30847168,212.8958282,215.4557343
958,2020-11-06 06:00:00,13639.8584,4670.104492,145.3182678,172.9125977,183.4262085,184.6672058,61.20970535,3.468521118,181.6981964,80.39556122,-1.275086164,212.1317596,213.966507
959,2020-11-05 13:00:00,13386.23535,3703.77832,144.7845459,174.0020752,184.3963623,185.6185913,92.88636017,24.22523499,205.1101685,81.36704254,20.14616394,213.2392273,215.9906464
960,2020-11-04 13:00:00,12349.09277,3432.108887,145.2650299,179.5980377,181.1645508,177.2323608,78.11811066,9.599494934,208.34198,79.23652649,27.27119827,215.9518738,218.9319153
962,2020-11-03 06:00:00,13663.73047,4572.438477,145.7421265,176.3849335,183.350296,184.3415375,67.07458496,9.067168236,182.8683777,81.80435944,-0.915646613,215.6882019,217.8637848
963,2020-11-02 13:00:00,13724.33008,4052.750977,144.8455811,177.5482178,183.8745117,184.8907471,84.36279297,40.10391235,209.7244263,80.06342316,25.31330872,215.2994995,217.950592
965,2020-10-31 06:00:00,13050.54785,4563.762207,144.7174072,179.3121338,183.9660797,185.0143433,93.00079346,3.239250183,184.1308594,79.85848999,-0.021223316,208.88974,211.0142212
971,2020-10-25 13:00:00,12605.91016,3655.552246,146.1608887,171.8078766,185.3393555,189.166275,99.02954102,65.44952393,203.1921539,87.94541168,17.33093262,212.4380035,214.527359
972,2020-10-25 06:00:00,12998.91699,4478.930176,146.1639404,175.0467987,187.7700806,191.7572021,79.71789551,30.6427002,186.8133545,82.40093231,-0.89263916,212.4713593,214.1086121
973,2020-10-24 13:00:00,12941.33008,4226.19873,146.0968018,172.0886383,184.5016479,188.3422852,80.56030273,27.79007149,191.0476685,84.68630219,5.758666992,211.8657074,213.8571472
974,2020-10-24 06:00:00,13046.38867,4324.860352,146.3332062,173.1257019,185.7731018,190.0628662,58.48139191,10.06633854,181.7710419,88.54750824,-2.563476563,212.3789978,214.0979614
976,2020-10-23 06:00:00,13247.03418,4382.661621,146.0266113,174.6948242,183.8163147,187.6575775,89.71405029,47.66183472,194.1915741,86.19715881,10.9085083,210.6066437,212.1688843
977,2020-10-22 13:00:00,13951.30469,4587.884766,146.1270447,175.709259,189.6901245,193.4957581,97.71635437,39.8651123,195.7633209,84.01223755,5.978393555,211.9266052,213.6359863
978,2020-10-21 13:00:00,12738.19629,3686.127441,145.8174744,174.582016,183.8209076,185.3968964,89.04676819,63.86779404,210.6158752,84.75184631,27.14053917,212.5338898,214.7266846
979,2020-10-20 13:00:00,13793.6084,4389.268555,146.3531494,175.1634979,192.0037842,195.6314697,104.877121,49.15500641,200.5308075,84.53403473,7.271817684,211.636795,213.4255981
980,2020-10-20 06:00:00,13876.79102,5355.997559,145.8248596,172.5422058,186.846283,191.1304626,70.74997711,14.6631546,188.9020691,86.94085693,1.918004632,213.1803436,214.9679565
981,2020-10-19 13:00:00,13955.37695,5148.459961,146.1943054,171.8811798,188.3307037,192.3378143,80.09161377,13.80512619,205.4015961,83.80447388,18.49821472,213.1247711,215.0002441
982,2020-10-19 06:00:00,13335.35547,5393.583984,145.9381104,173.4941711,190.7151337,194.7127533,57.11936951,3.817193985,193.6133728,84.18289185,2.018739223,214.4982758,216.2528534
983,2020-10-18 06:00:00,13346.05859,4574.463379,144.7890625,175.4895935,188.4775085,192.9021759,76.58109283,34.20038223,191.2888031,84.22186279,4.387440681,213.0281219,214.8898468
984,2020-10-17 13:00:00,13176.59766,4411.418945,145.3636932,173.497345,190.9094391,194.7429504,85.07112885,41.75318146,218.2975922,84.30906677,27.84679031,213.8701782,216.2398682
985,2020-10-16 13:00:00,13527.57617,4929.21875,144.8730469,170.5230713,186.3830719,190.7546997,73.19641113,26.30844307,202.0569,87.4387207,15.3470726,212.2090759,214.3531799
986,2020-10-15 13:00:00,12733.33203,4618.023438,144.5404053,177.8656006,183.2794189,187.188736,78.94592285,45.8946228,186.6622925,83.1003952,3.057846069,210.4921875,212.7192078
987,2020-10-14 13:00:00,12531.22461,3823.682617,145.4925537,171.5576172,180.4185791,179.5578003,88.96790314,32.58197021,194.9407043,84.34047699,11.98883057,208.88974,211.08638
989,2020-10-13 13:00:00,14103.38281,4535.866699,145.3826904,168.1427002,185.4539948,184.8984222,83.07190704,23.08158875,195.7031097,85.37125397,10.31799316,209.9198761,211.7461853
990,2020-10-13 06:00:00,13279.24902,5096.427734,145.0439453,177.2492828,191.3877716,195.8566589,74.50160217,16.05382729,186.2285309,84.59506226,-2.00958252,210.3502655,211.8726349
991,2020-10-11 13:00:00,13043.16602,3696.05542,145.2413483,171.4522247,182.3117218,182.1838684,91.61875916,22.33770943,198.7299957,85.74075317,16.63833618,211.2090149,214.0588989
993,2020-10-10 13:00:00,13713.53027,4045.757568,145.1029053,169.4776001,188.7946014,193.1137695,95.1668396,60.50079727,198.1958618,87.8223114,6.007176399,211.690506,214.322525
994,2020-10-09 13:00:00,12713.88184,3563.868896,145.1062012,171.4254761,182.7942047,184.844986,84.7175827,1.641273499,205.8105469,83.72171783,21.99554443,210.835556,212.9693909
995,2020-10-09 06:00:00,12740.48438,4261.888184,145.1268616,170.2780151,183.6331024,184.7518158,65.41052246,9.956989288,182.089798,86.13595581,-1.222229004,208.6608276,210.1591339
996,2020-10-08 13:00:00,13265.2373,3725.404297,144.9188232,167.8466797,184.602356,189.1204834,90.34119415,60.60180664,191.4642334,86.83609009,16.05424309,210.99086,212.7386322
997,2020-10-08 06:00:00,13133.33008,4279.641113,145.0195313,173.4181519,183.6069946,187.6078033,78.66236115,33.86098099,182.8451385,86.3210144,-1.872605085,211.1789398,213.1681976
998,2020-10-07 13:00:00,12745.64648,3593.325195,145.0439453,174.0875244,190.7044067,194.418869,91.03240967,46.0502739,200.1240845,84.4797287,7.95135498,211.8657074,214.254364
999,2020-10-07 06:00:00,12795.9082,4158.786621,144.7906799,175.9071503,186.8179321,191.3909912,76.35450745,26.42746162,186.8591461,85.09101868,0.61340332,212.2808533,214.0491791
1000,2020-10-06 13:00:00,12838.53516,3722.476807,145.1751709,166.8823242,186.3922119,190.9011841,88.05389404,47.95837402,186.5158081,87.67378998,0.114456177,212.0946198,214.0189819
1001,2020-10-06 06:00:00,12564.41895,4064.890137,145.3491211,176.3885498,185.0784302,188.8549805,79.34875488,34.34295654,192.7322388,83.57106781,5.749511719,212.1577759,214.1195984
1002,2020-10-05 13:00:00,12072.39844,3550.18457,145.4437256,177.0782471,183.0235748,184.050705,83.28857422,51.25580215,185.7645264,84.8366394,2.682495117,211.5223083,213.9090118
1004,2020-10-03 13:00:00,13013.46094,3801.08667,145.3974152,171.8652191,183.0783844,184.2282562,83.74558258,23.9918499,187.7502594,84.84853363,5.365913391,210.8535461,213.1262054
1005,2020-10-03 06:00:00,13663.56348,4512.995605,144.744873,173.5901031,186.3555908,190.3610229,74.08752441,24.56436348,183.531189,88.55670166,-2.833572388,211.3269958,213.2308655
1006,2020-10-02 06:00:00,13442.3916,4769.551758,145.0193329,171.14328,184.0521698,188.0506592,68.30654144,10.85683346,185.5487823,87.67853546,2.023876429,212.1024628,213.8970795
1007,2020-09-30 06:00:00,12845.87207,4367.476074,137.4898071,172.9670868,188.6255951,192.614212,66.41567993,8.117614746,186.9706573,83.57485199,-1.659928441,208.3278351,209.483429
1008,2020-09-29 13:00:00,12581.28223,3291.123047,135.2935791,169.2779541,187.6648102,191.3360596,79.46929932,21.29745674,190.1321411,82.4993515,3.445304155,205.1897278,206.2450409
1009,2020-09-29 06:00:00,12150.26465,3923.322021,135.2445374,171.8199005,186.7785187,191.1384277,59.25401688,0.0,185.2476807,87.03942871,-0.544044971,205.227005,206.0777893
1010,2020-09-28 13:00:00,11635.79297,2962.719971,136.2457275,172.567749,190.7501221,194.9432373,80.16052246,11.74869537,197.3190308,83.94216919,7.222949982,207.8595886,209.1189117
1011,2020-09-28 06:00:00,8947.200195,2699.500977,140.0565796,182.738739,182.92099,181.6013641,65.77148438,0.0,181.2715759,82.85146332,-1.663705945,211.5223083,213.4619751
1012,2020-09-27 13:00:00,9466.740234,2133.136719,140.3252869,182.571701,183.0528259,184.0573425,97.42041779,12.03017235,180.6472931,83.59816742,-2.212274551,211.9494476,214.616745
1013,2020-09-27 06:00:00,9188.647461,2392.026367,140.1986694,179.8792877,180.1188812,175.7091217,75.78582764,0.0,177.0671082,83.14591217,-2.558898926,209.9379883,212.0187683
1014,2020-09-25 13:00:00,14495.11914,4061.468018,144.9610291,170.3771973,183.4683533,187.3829956,90.16290283,48.27272034,184.770752,86.69322205,3.254699707,210.6066437,212.8556671
1015,2020-09-24 13:00:00,13321.98438,3788.700439,144.8760681,171.0121002,183.0632172,183.9116058,83.6115799,30.4185791,191.5558167,86.4021759,8.420570374,211.0042419,212.9941101
1016,2020-09-24 06:00:00,13657.91309,4488.588379,145.2078094,171.8453522,184.7763062,188.6398315,71.19798279,10.45613289,182.5469971,84.48490143,-2.036178827,211.5223083,213.2928467
1017,2020-09-23 13:00:00,13808.52441,4150.734375,144.9627533,171.5394745,184.9909363,188.7006378,79.77176666,21.67929268,189.0977631,86.85216522,5.690002441,210.9500122,212.9970093
1018,2020-09-23 06:00:00,13629.70117,4370.416016,145.1458588,172.2397461,185.8952484,189.7608643,69.79830933,5.646542549,185.0582886,87.29511261,0.421127319,211.4593811,213.0572662
1019,2020-09-22 13:00:00,13522.49023,4132.427734,144.7723389,174.298111,184.7854614,189.1021729,80.82275391,24.6723175,185.9024048,87.75074005,1.399233222,210.6066437,212.8122101
1020,2020-09-22 06:00:00,13668.25488,4514.162598,144.9786987,173.0140076,185.9326477,189.8645172,70.60829926,6.062865734,184.431427,87.92899323,-0.469169706,211.2294312,213.1012878
1021,2020-09-21 13:00:00,13655.10059,3767.854004,145.1217651,169.765976,184.2940369,188.206665,79.81728363,22.16143799,182.0973206,84.61451721,-2.279647827,211.1305389,213.308548
1022,2020-09-21 06:00:00,13779.07227,4411.644043,144.9656067,171.4884338,183.8605194,187.7071991,66.93602753,3.720113039,183.4010925,83.12940979,-1.629648685,211.2884521,212.9579315
1023,2020-09-20 13:00:00,13820.96973,3915.763916,145.2789154,169.7662354,185.8886414,189.7201385,78.73073578,17.11579895,185.0281982,87.95233917,-0.956295371,211.4077301,213.2862549
1024,2020-09-20 06:00:00,12853.15723,4120.109375,145.6249237,177.0279999,185.4584198,189.7913055,68.08351135,2.557082415,184.15802,86.27375793,-1.968399048,210.811142,212.6128235
1025,2020-09-19 13:00:00,13518.97559,3703.79834,145.1872253,170.2472229,189.1882629,193.1486816,79.2828598,15.38528633,189.3699036,85.04954529,-1.240539551,212.0946198,214.3135529
1026,2020-09-19 06:00:00,13378.60352,4074.837891,144.909729,171.8924713,188.9647217,192.8450928,71.46663666,5.102735519,186.9475861,86.76914215,-1.640465856,212.4204712,214.2436523
1027,2020-09-18 13:00:00,13501.76367,3664.293945,144.8201904,169.830368,186.2226868,190.6530151,83.30992126,23.6614933,182.3470459,83.06110382,-0.398254395,211.8657074,213.9534454
1028,2020-09-18 06:00:00,13320.11523,3921.252441,144.9310303,171.0540771,187.4038696,191.4962769,73.66638184,11.19365692,187.7838135,83.06236267,1.317170978,212.2090759,214.1289063
1029,2020-09-17 06:00:00,13772.75586,3947.537109,145.0942993,170.8586731,185.1253357,188.9905396,77.22268677,12.16341209,185.6265106,87.40336609,1.880890846,211.0644684,213.0593414
1030,2020-09-16 13:00:00,13632.43164,3507.115967,145.0323486,169.0619659,185.150528,188.9675598,86.69957733,24.26732254,188.6007385,86.58818054,4.294044018,211.1789398,213.1613464
1031,2020-09-16 06:00:00,13581.11035,4011.657227,145.0171051,170.2694702,185.08255,189.3142853,73.54095459,4.330550194,186.0987091,87.57580566,0.808765888,211.4249115,212.9391479
1032,2020-09-15 13:00:00,13495.82324,3707.943359,144.9276428,169.1974792,184.5444794,188.6584625,82.44860077,15.62684917,184.0549622,87.42421722,-1.208953023,211.1709595,213.1907196
1033,2020-09-15 06:00:00,13752.70508,4138.815918,144.9310303,171.9299469,183.164978,187.0697021,72.95532227,7.178878784,184.3048096,83.28341675,0.707192481,211.0644684,213.1184845
1034,2020-09-14 13:00:00,12687.40918,3464.710938,144.9639282,172.3988495,183.6650696,184.188446,81.09429169,0.0,189.5226898,86.97220612,6.036998272,211.5223083,213.2328644
1035,2020-09-14 06:00:00,13326.53906,3808.391602,145.413208,170.7000732,183.3526611,187.3626709,74.6673584,6.570244312,183.7463531,83.286026,-1.042288542,210.835556,212.7255707
1036,2020-09-13 13:00:00,12449.7373,3303.828125,146.802948,170.5546417,182.7808533,185.6933289,79.24913025,0.0,189.4106903,85.49626923,6.604929924,212.0946198,213.9562683
1037,2020-09-13 06:00:00,12845.30566,3743.029053,146.8422394,170.7478638,183.0498199,184.0736389,70.45697021,0.0,183.6049347,86.35094452,0.593642473,212.4201202,214.0175781
1038,2020-09-12 13:00:00,11579.3623,3247.78833,146.6595459,170.6392059,183.2281189,184.4591217,76.90527344,0.0,189.1827545,87.04027557,5.691777229,211.7963562,213.5955353
1039,2020-09-12 06:00:00,15181.00488,4538.96875,145.5790558,173.4237366,186.3977356,190.4275513,85.03490448,0.0,187.3513794,81.64910889,0.508117676,211.7512512,213.2514496
1040,2020-09-11 13:00:00,12953.91113,3549.07251,142.8833008,168.6828766,184.4009399,189.0701294,68.46923828,0.0,187.0651245,82.32662201,1.982391834,210.8174133,212.1274109
1041,2020-09-10 13:00:00,12595.71387,4460.319336,144.9707031,177.106842,192.2963867,196.1963806,80.49875641,0.0,196.2613678,83.57765961,3.861187935,209.2931671,210.0006104
1042,2020-09-10 06:00:00,12492.98438,4642.099609,145.4402008,179.1023407,182.4347229,183.5396118,64.07422638,0.0,184.2753906,83.8188858,1.790774822,210.0505829,210.7373657
1043,2020-09-09 13:00:00,13203.14258,4693.288086,140.7151947,162.2344971,179.8510895,184.2653503,53.43265533,0.0,183.381424,88.736763,2.589049816,213.4502869,214.7251892
1044,2020-09-09 06:00:00,13051.01172,4669.247559,140.2233429,164.5855103,183.5861206,187.9348755,54.52247238,0.0,186.5066528,88.68229675,2.760299683,212.8776398,213.9189453
1045,2020-09-08 13:00:00,13300.29492,2888.852783,137.125412,157.9750214,189.7297516,193.7217865,92.13935852,26.72517967,192.6463623,83.89421844,2.95715332,213.4867706,215.038147
1046,2020-09-08 06:00:00,10539.70117,2454.312988,137.3951416,172.8813782,186.7836761,190.8523254,79.68535614,6.935674667,191.0190277,83.30975342,3.801131964,213.7771912,216.1594086
1047,2020-09-07 13:00:00,12373.91309,2706.464355,137.2434998,172.8221741,190.7643127,194.5050812,93.51502228,19.42207146,201.9097443,79.45929718,10.46905518,213.1858215,216.3047333
1048,2020-09-07 06:00:00,13256.60156,3266.570557,137.1313171,170.7369537,192.291748,196.3113708,78.23218536,0.0,190.5704498,78.95838165,-2.245636463,213.3536835,215.9836426
1049,2020-09-06 13:00:00,11953.31348,3026.321045,138.0559998,174.1350708,184.0738068,185.0927734,86.19232178,0.0,187.7321472,79.65759277,3.926524162,204.163147,205.7967987
1050,2020-09-06 06:00:00,11861.95508,3637.097412,138.2298431,180.4381409,187.5722046,191.068161,83.09798431,0.0,189.2571564,78.82836914,1.015924454,208.4145508,210.4442596
1051,2020-09-02 13:00:00,12366.32617,2884.054443,136.8560791,163.7237549,194.8699951,199.3606567,79.8034668,62.03613281,200.9765625,83.19602966,4.637711525,206.943924,210.2100067
1052,2020-09-02 06:00:00,12522.58301,2828.013184,137.1640167,160.6166229,191.7443695,196.3578033,73.8409729,56.81032944,194.6329956,82.05990601,3.100771189,210.7038727,213.213089
1054,2020-09-01 06:00:00,12190.34766,2744.757568,136.9595947,158.5058746,183.210968,183.6869965,78.52825928,37.89833832,182.6833801,82.21813965,1.514716864,211.2762146,212.932373
1056,2020-08-31 06:00:00,12204.54102,2813.034668,136.9098206,164.0002136,182.5925903,182.8851013,87.72878265,96.66584015,180.8263092,81.04553986,-1.859051347,211.0099182,212.7576447
1062,2020-08-27 06:00:00,12137.80859,2776.795898,134.9589386,159.5618591,178.9188538,180.8277435,79.20426941,50.65885925,180.3385468,81.89130402,1.610217452,209.1362305,210.7991638
1064,2020-08-26 06:00:00,12219.1875,2949.326172,134.9273682,159.6065521,184.1188812,183.8256989,77.94970703,42.95687485,181.1765747,82.19560242,-0.338319212,210.3597717,211.9235229
1066,2020-08-25 06:00:00,12307.35156,3043.932129,134.7015381,161.515564,178.4472809,180.4857178,76.6550827,46.11213684,178.6549377,81.75972748,0.243706852,209.2331238,210.9387665
1068,2020-08-24 06:00:00,12061.95898,2989.318359,134.8052979,162.020874,183.9385986,183.8516235,76.72424316,38.88320923,180.5877686,82.0359726,-1.11130023,210.2974091,212.1219177
1070,2020-08-23 06:00:00,12178.79785,2971.541016,135.1743164,163.9253845,181.9505768,183.1605377,80.80406952,59.98609924,184.2689667,81.50673676,2.058486223,210.2632599,211.9652405
1071,2020-08-22 06:00:00,12237.1084,2958.116211,135.2118073,162.1965179,182.9051208,184.5092468,79.82686615,23.89420509,182.8689728,82.15768433,-1.814627647,210.2456665,211.9656372
1072,2020-08-21 13:00:00,11892.85352,2474.923828,134.778183,160.2376862,183.394165,184.0227509,91.6519165,96.07994843,190.8547668,82.22676849,11.35253906,209.9025726,212.0151062
1073,2020-08-21 06:00:00,12335.27344,3237.279541,134.9578857,163.9221344,181.6268921,184.1812134,73.67095947,11.469841,182.4966431,81.45378113,-0.805501044,210.0343475,211.939682
1075,2020-08-20 06:00:00,12277.45117,3084.133545,134.8846436,162.6251221,180.0796509,181.0821533,80.53741455,39.52026367,181.137085,82.12670135,1.027560949,209.5364685,211.6890106
1077,2020-08-19 06:00:00,12191.69141,3007.612549,134.9960175,163.7802277,181.8472137,182.5498047,77.04286194,18.66164589,181.0901642,81.99723053,-0.141906738,210.3777161,212.1474609
1078,2020-08-18 13:00:00,11946.72168,2454.486572,135.4113464,155.2548981,184.1121063,184.9650879,92.41843414,89.25580597,179.625412,82.25720978,-1.492761612,210.0343475,211.9992676
1079,2020-08-18 06:00:00,12125.86133,2966.937012,133.9778595,163.4289551,179.0520325,180.048584,79.11376953,29.66438866,181.6351166,82.75740814,2.591350079,209.2331238,211.0226135
1080,2020-08-17 06:00:00,12211.91992,3031.448242,136.3048401,170.5545197,183.8917694,184.8060608,74.15740967,40.58140182,184.0116882,83.29644012,0.233459473,211.0644684,213.0912933
1081,2020-08-16 06:00:00,12553.97852,2939.230957,134.8632813,167.4499664,183.5861206,184.3734741,80.12390137,46.87576294,184.9319458,83.76248169,1.761492372,210.4921875,212.3407288
1083,2020-08-15 06:00:00,12441.91602,3019.772705,135.9008789,165.6985321,183.9844971,184.9584808,86.3792572,65.17205048,179.6911011,83.87345886,-2.059936523,210.0878296,212.0422668
1085,2020-08-14 06:00:00,12300.70508,3027.627686,135.7757568,167.3725891,183.5283813,185.3398285,84.15154266,61.56630707,182.4191895,83.71334076,-1.210192561,209.5579529,211.4938965
1087,2020-08-13 06:00:00,12275.10547,3142.58667,137.8327637,175.3690033,183.2977295,183.1970367,84.50431824,54.76227188,181.4437866,82.98758698,-1.602172852,212.4559937,215.0784149
1089,2020-08-12 06:00:00,12697.46094,3215.390625,138.1256104,169.1040039,181.3430786,180.368042,85.65216064,74.72076416,181.2789917,82.55315399,-0.684964657,211.1789398,213.2732391
1091,2020-08-11 06:00:00,12687.55957,2837.911133,135.0501099,157.7392426,179.0084686,180.3921204,84.17147064,54.08703232,177.6819,82.94181061,-1.972703815,210.7210999,212.8043671
1092,2020-08-10 13:00:00,12555.20215,2553.654053,134.0539551,164.4238281,184.4732056,185.2853546,92.59677124,95.66719055,191.7196655,82.9404068,7.774654388,211.8657074,214.3384247
1093,2020-08-10 06:00:00,12834.17773,2768.049805,131.9329224,154.954483,182.6643982,184.4537048,80.88985443,88.12820435,181.9521179,82.90460968,-0.640525758,209.0041962,210.9759216
1095,2020-08-09 06:00:00,12452.37695,2867.30957,133.1889038,171.9396973,184.224884,185.5041504,80.90515137,67.98940277,189.0141144,82.60865021,4.805802345,208.8721924,210.9974823
1097,2020-08-08 06:00:00,11977.63672,2798.605957,136.3922119,175.8026123,183.9752197,184.8587036,82.53173828,69.24285889,185.0509644,82.76992035,0.880793989,209.7050781,212.0270538
1098,2020-08-07 13:00:00,12124.59961,2332.07373,133.1756592,172.6959229,183.9935303,184.9456787,93.14117432,71.63085938,195.9136963,82.90510559,12.0913868,208.5463715,210.8141785
1099,2020-08-07 06:00:00,12012.34863,2961.091797,137.9180908,176.4499054,181.3290405,178.7922211,82.98461151,39.83396149,181.6074524,82.97727203,0.432905108,210.8530121,213.6060638
1100,2020-08-06 13:00:00,10854.63672,2381.47583,137.6556091,173.35289,183.9319305,185.0925598,93.49549866,66.75204468,190.7112579,85.13967133,6.872793198,210.5886688,212.8083191
1101,2020-08-05 13:00:00,12556.3877,2803.19751,138.3026123,167.2027588,188.4246826,192.741394,97.72491455,95.64819336,190.5441284,86.90058136,-0.649755716,209.9198761,211.5761261
