Date,TA.Charge.BPD,TA.OH.PSIG,TA.Tray4.F,TA.OH.F,TA.RECV.PCT,TA.RECV.PSIG,TA.REFLUX.BPD,TA.RECYCLE.TO.CONTACT.BPD,TA.RECYCLE.TO.CONTACT.F,TA.TRAY39.F,TA.TRAY45.F,TA.DP.PSIG,TA.BTM.PSIG,TA.BTM.LEVEL.PCT,TA.BTM.REBOIL.OUT.F,TA.TOP.REBOIL.OUT.F
12/15/2018 4:17,11868.04297,97.28622437,134.9847107,132.1777344,23.66621971,99.87792969,6783.312012,6640.342285,79.20091248,170.1690674,184.8052979,5.257408142,102.5505066,74.74060059,321.0144043,214.4714508
12/15/2018 4:08,12155.45605,97.7394104,135.1928711,132.3883057,22.61256981,100.3753738,6828.903809,6418.325195,79.11376953,170.6054688,185.2386475,5.291748047,103.0654907,75.35858154,319.8364258,212.6281891
12/15/2018 4:07,11902.54297,97.67532349,135.1715088,132.3669434,22.8336792,100.3204422,6808.47998,6578.453125,79.13513184,170.6268311,184.9487305,5.31463623,102.9945374,75.3326416,319.6105957,212.6648102
12/15/2018 3:58,12437.94238,97.62954712,135.1470947,132.3181152,23.58562279,100.1953125,6807.036133,6413.335449,79.08630371,170.3277588,185.2966461,5.328369141,102.9510574,74.68414307,319.7875977,213.2202148
12/15/2018 3:56,12802.39844,97.61810303,135.2665558,132.3608398,23.74394417,100.1846619,6828.133789,6394.825684,78.97338867,170.5434265,185.1574249,5.294576645,102.9064789,75.34143066,319.1409607,212.2047272
12/15/2018 3:47,11682.05273,97.38693237,135.0311279,132.3547363,24.6199398,99.98474884,6830.554199,6332.677734,79.06646729,170.1873779,185.2020264,5.243682861,102.6306152,75.56762695,319.8730469,213.5193024
12/15/2018 3:45,12017.71484,97.19696045,135.0524902,132.0800781,24.96539879,99.83216095,6791.77002,6594.964844,79.21600342,170.3094482,184.9914703,5.303199768,102.4978638,74.60784912,319.8913574,214.0564117
12/15/2018 3:36,11597.22852,97.39837646,134.9212646,132.2235107,24.10274696,100.0152664,6837.361816,6457.049805,79.40063477,170.1812744,185.0738525,5.303192139,102.6924133,75.00152588,319.6411133,213.8000641
12/15/2018 3:35,12644.68359,97.4334259,134.8591766,132.244873,23.92960167,100.0885086,6760,6527.611328,79.44335938,170.4956055,185.4278564,5.348968506,102.7885437,75.08392334,319.0551758,213.8427734
12/15/2018 3:26,12036.65137,97.60665894,134.9212646,132.3486328,24.05949593,100.1495438,6805.591797,6569.424805,79.31060791,170.2819977,185.446167,5.351257324,102.923584,74.83673096,319.1711426,214.2517242
12/15/2018 3:25,12080.23145,97.53113556,134.9639893,132.3699951,24.17790604,100.1403809,6808.273926,6449.328613,79.35333252,170.2819977,185.4675446,5.303192139,102.8846741,74.90081787,319.4336548,214.2333984
12/15/2018 3:16,11868.04297,97.19467163,134.6435547,132.1136475,25.15752983,99.76959229,6810.749512,6546.379883,79.35333252,169.9890289,185.5102539,5.252838135,102.4475098,75.06561279,320.513916,216.2414703
12/15/2018 3:14,12096.31348,96.95205688,134.664917,131.817627,25.5255394,99.56054688,6830.348145,6553.745117,79.69970703,169.9890289,185.505249,5.316932678,102.2529602,74.4354248,320.8007813,216.8396149
12/15/2018 3:05,12102.28027,96.80557251,134.6252441,132.0953369,24.37895393,99.4232254,6801.878906,6366.17627,79.61425781,170.5963135,186.0717773,5.243682861,102.0240784,75.0213623,320.8618164,217.2119141
12/15/2018 3:03,11996.18457,97.02072144,134.9639893,132.0526123,23.45963287,99.69482422,6870.782715,6432.816895,79.5501709,170.5780029,186.3647461,5.257415771,102.3078918,75.14801025,320.6176758,216.5710602
12/15/2018 2:55,12631.97363,97.74398804,135.15625,132.6477051,21.95703316,100.3204422,6767.633301,6529.749512,79.64172363,171.1212158,186.6760406,5.294036865,103.0242996,75.18615723,320.2941895,215.3991852
12/15/2018 2:53,12406.55469,97.81951904,135.2172852,132.6711884,21.90822411,100.4150391,6788.675781,6550.418945,79.57763672,171.081543,186.6973877,5.312347412,103.1387329,74.93133545,319.6655273,215.2954102
12/15/2018 2:45,12059.99707,98.27270508,135.534668,132.9864502,21.98962593,100.8911133,6835.711914,6362.375,79.30145264,170.9381104,186.0321045,5.415344238,103.6605835,76.04522705,319.0063477,213.4643555
12/15/2018 2:43,13050.125,98.25210571,135.5560303,133.0078125,22.43246269,100.8880692,6815.700684,6542.935059,79.23736572,170.6249084,186.041748,5.328369141,103.603363,75.90484619,318.7194824,213.4216461
12/15/2018 2:34,11676.08594,97.84241486,135.2386475,132.4737549,25.35353851,100.424202,6847.676758,6407.990234,78.78417969,170.2667236,185.8428955,5.312347412,103.1845093,75.40283203,318.2617188,214.2517242
12/15/2018 2:32,11958.3125,97.86987305,135.2813721,132.4554443,25.29571342,100.4943848,6890.586914,6541.866211,78.76281738,169.9951172,185.5712891,5.257415771,103.1455994,75.73242188,318.5852051,213.9404297
12/15/2018 2:24,11634.06348,97.33200073,135.1287842,132.3242188,27.16934204,99.94659424,6893.475586,6476.531738,78.63464355,169.7418213,185.3607178,5.23223114,102.5688171,74.57580566,319.7998047,216.7907867
12/15/2018 2:22,11223.69336,97.23129272,134.8114014,132.0465088,27.34224892,99.86114502,6866.243652,6382.09375,78.96118164,169.7831268,185.1287842,5.243301868,102.5161743,74.95727539,320.715332,217.0776367
12/15/2018 2:14,10105.94141,96.89712524,134.7015381,131.9793701,27.38172913,99.57427979,6899.870605,6559.328125,79.21600342,170.010376,185.3332672,5.307769775,102.1957397,74.66430664,321.1975098,218.1884766
12/15/2018 2:12,10529.02246,96.86050415,134.7839355,132.0007324,27.26530075,99.53613281,6868.513184,6619.07959,79.30145264,170.0500641,185.0616455,5.298606873,102.1614075,74.44915771,321.8261719,218.6218414
12/15/2018 2:03,11827.57617,96.92230225,134.6954346,131.9946289,26.28478432,99.56699371,6843.757324,6593.183105,79.92401123,170.3582764,185.9741211,5.243682861,102.1591187,74.00970459,321.6125488,218.0786133
12/15/2018 2:02,11131.08887,96.88568115,134.7381592,132.0373535,26.17292595,99.55139923,6853.453125,6423.432617,79.98809814,170.401001,185.9954834,5.296325684,102.1842957,74.25231934,321.0449219,217.8466797
12/15/2018 1:53,12743.25488,97.19696045,134.8571777,132.0709229,24.98952484,99.72381592,6906.884766,6352.634277,80.23681641,170.8740234,186.4802246,5.268237591,102.4337769,74.79858398,320.0012207,216.418457
12/15/2018 1:51,12366.60742,97.19696045,134.9395752,132.1563721,24.92746162,99.6963501,6961.347656,6437.806152,80.36499023,170.6634521,186.5478516,5.229949951,102.431488,74.90081787,319.5129395,215.6067047
12/15/2018 1:42,13426.51367,97.74627686,135.4248047,132.4066162,23.51736259,100.3448563,7102.456055,6556.001953,80.35495758,170.5535889,185.9619141,5.216217041,102.9785156,76.18408203,317.9443359,213.7024078
12/15/2018 1:40,12203.18652,97.62954712,135.1501465,132.4493408,23.90220261,100.2472,7120.61084,6426.758789,80.38024902,170.5535889,185.9832764,5.275718689,102.923584,75.75836182,317.6391602,214.3615875
12/15/2018 1:32,12064.92578,97.16720581,134.9761963,132.0308228,25.14453506,99.81536865,7217.364258,6396.348633,80.5064621,169.9890289,185.0975647,5.294036865,102.4252243,75.08392334,319.76297,216.7114258
12/15/2018 1:29,11010.98633,96.96350861,134.7625732,132.1044922,25.30120659,99.67346954,7186.83252,6382.687988,80.50842285,169.7753906,185.1257477,5.316925049,102.3262024,75.21820068,319.5800781,217.266861
12/15/2018 1:21,11472.71777,96.89712524,134.6740723,131.842041,24.40663147,99.50408936,7102.868652,6367.720703,80.9753418,170.022583,185.0799561,5.268867493,102.0607452,74.17602539,321.0876465,218.841568
12/15/2018 1:19,11350.54004,96.89966583,134.7572021,131.9061279,24.40663147,99.58343506,7126.180664,6474.393555,80.9753418,170.0653076,185.43396,5.268867493,102.1751404,73.82507324,320.904541,218.9880524
12/15/2018 1:11,11370.77344,97.38235474,135.1745605,132.321167,22.82767105,99.98779297,6936.385742,6504.328613,81.42242432,170.7092438,185.8642578,5.300895691,102.6809692,75.05340576,319.5861816,217.3767242
12/15/2018 1:09,11431.73242,97.40524292,134.9182129,132.4676514,22.75288773,100.0183105,6926.895508,6386.133301,81.55059814,170.4956055,185.9466553,5.30090332,102.6741028,74.90692139,320.0500488,217.5598297
12/15/2018 1:00,11674.53027,97.25189209,135.0585938,132.208252,22.88749695,99.84283447,6857.991699,6512.881348,81.75811768,170.4925537,186.0626221,5.280296326,102.5230408,75.18005371,319.7692871,217.2363281
12/15/2018 0:58,11099.44141,97.25418091,135.1623535,132.0983887,22.88145256,99.8046875,6860.26123,6457.525391,81.70928955,170.6360016,185.8947906,5.209350586,102.4497986,74.46136475,319.4641113,217.6025391
12/15/2018 0:49,11598.52637,97.1786499,134.9029541,132.1136475,22.68535423,99.78943634,6775.060059,6477.006836,82.24182892,170.4193115,185.5560303,5.252838135,102.4246216,74.52545166,320.1839905,218.8720703
12/15/2018 0:47,11851.95898,97.15576172,134.967041,132.1777344,22.71090889,99.73297119,6818.588867,6647.826172,82.37000275,170.5230713,185.949707,5.202484131,102.3971558,74.71618652,320.1965332,217.9992828
12/15/2018 0:39,12356.75,96.90628052,134.7259521,131.8939209,22.61276627,99.5300293,6766.188965,6555.408203,82.87506104,170.8465576,186.0901031,5.289466858,102.2392273,74.70245361,319.9035645,218.2983398
12/15/2018 0:36,12240.54004,96.90857697,134.7869873,132.0220947,22.37207985,99.49188232,6704.402344,6381.381348,82.99713135,170.7580719,185.9802399,5.305480957,102.2277832,74.42932129,319.8791504,218.6035156
12/15/2018 0:29,11504.62402,97.16949463,135.1621552,132.3120117,21.1422081,99.74975586,6655.509277,6591.52002,83.47625732,170.7702789,186.0565186,5.193328857,102.3696899,75.40283203,319.8059082,218.2068024
12/15/2018 0:26,13083.84766,97.36404419,135.269165,132.3547363,20.57529831,99.92523193,6655.303223,6610.883301,83.5144043,171.0357666,186.1816406,5.239105225,102.5917053,75.49133301,319.720459,217.8710938
12/15/2018 0:18,12330.80957,97.57003784,135.2905273,132.3547363,20.00183678,100.1434402,6659.01709,6591.876465,83.61053467,170.6542969,186.1145172,5.229957581,102.8045731,75.42114258,320.098877,218.0419922
12/15/2018 0:16,12222.90039,97.34573364,134.9304199,131.9946289,20.55234528,99.92523193,6653.962402,6598.884766,83.73719025,170.6756592,186.1358643,5.195617676,102.545929,74.74060059,320.0500488,218.9270172
12/15/2018 0:08,11084.91504,97.36634064,135.2905273,132.1472168,20.30998993,100.0061035,6681.50293,6572.751465,83.88214111,170.8191071,186.2976227,5.335243225,102.7107239,74.8550415,320.3613281,218.8842773
12/15/2018 0:05,11882.56836,97.40066528,135.2804565,132.1258545,20.29844284,100.0262451,6666.443848,6599.122559,83.72344971,170.9045563,186.0687256,5.225372314,102.6855469,74.77264404,320.4528809,219.0002594
12/14/2018 23:58,12278.6709,97.52883911,135.055542,132.3181152,20.31170082,100.0701981,6682.018555,6501.833984,83.47320557,171.1303711,186.0253448,5.23223877,102.767952,74.71618652,320.4284668,218.3166656
12/14/2018 23:55,12182.95215,97.54257202,135.055542,132.2357178,20.45966911,100.0274734,6716.26416,6587.956055,83.53271484,171.1398621,186.1044464,5.271148682,102.7908325,74.61395264,319.732666,218.0969391
12/14/2018 23:48,12441.57422,97.48764038,135.3088379,132.3455811,20.7022419,100.0091629,6682.638184,6632.146484,83.26263428,170.8374023,185.9130859,5.268859863,102.7290344,74.65820313,319.2504883,217.5232086
12/14/2018 23:45,12524.32227,97.63412476,135.2478027,132.2387695,20.64456749,100.0449371,6723.484863,6449.804199,83.04443359,170.8374023,185.8520508,5.149841309,102.7450562,74.65209961,319.6533203,216.7785797
12/14/2018 23:37,12285.93457,97.47390747,135.0585938,132.0526123,20.83407974,100.0152664,6733.90332,6523.928711,82.74536133,170.5527191,186.2732086,5.284881592,102.7587891,75.14190674,319.5617676,216.888443
12/14/2018 23:35,12220.56641,97.45330811,135.2935791,132.3272705,20.73444176,100.0671387,6762.062988,6590.451172,82.8994751,170.5078125,186.1694336,5.284889221,102.7542114,74.82452393,319.4396973,217.3461914
12/14/2018 23:27,12029.12891,97.45789337,135.1470947,132.1624756,20.89579201,100.057991,6727.508301,6411.316406,82.40966797,170.5932617,185.9666443,5.223083496,102.722168,74.78637695,320.0378418,218.2006836
12/14/2018 23:24,11637.17578,97.35946655,135.1470947,132.1807861,21.12663269,99.96337891,6747.62207,6570.256836,82.52105713,170.614624,185.8960571,5.239112854,102.5894165,74.32098389,320.4650879,219.1955719
12/14/2018 23:17,11261.8252,97.21298218,135.0799561,132.0922852,21.29961205,99.83520508,6750.716309,6486.984863,82.89337158,170.8404541,185.6072693,5.304946423,102.5505066,74.88708496,320.892334,219.2871094
12/14/2018 23:14,11540.41992,97.10540771,134.8449707,131.8572998,21.40304184,99.7253418,6710.178711,6571.207031,83.02612305,170.8831787,185.647583,5.186462402,102.3284988,74.74822998,321.0571289,219.0612946
12/14/2018 23:07,11766.09766,97.34115601,135.1013184,132.2174072,20.46856499,99.94049072,6726.27002,6590.094238,83.33892822,170.9686279,186.4013672,5.257415771,102.596283,75.32653809,319.7143555,217.5048828
12/14/2018 23:04,12085.41895,97.50137329,135.0189209,132.1563721,20.08345032,100.1098633,6721.21582,6362.731445,83.06274414,171.0784912,186.2365875,5.227661133,102.7702332,75.79040527,320.1843262,217.3889313
12/14/2018 22:56,11435.10352,97.39837646,134.9609375,132.3059082,20.37282944,100.0366211,6708.631836,6446.478027,83.14666748,171.1700439,186.3098297,5.319213867,102.7175903,75.18005371,319.9890137,217.3339844
12/14/2018 22:53,12311.09668,97.54257202,135.2996826,132.3272705,20.11833763,100.1342773,6712.757324,6572.870117,82.98187256,171.0266266,186.5173492,5.31463623,102.848053,75.65002441,319.934082,216.9433594
12/14/2018 22:45,13256.86621,97.65014648,135.3668213,132.2662354,20.16952896,100.3204422,6706.259277,6520.602539,82.93914795,170.8251953,186.3189697,5.31463623,102.9922485,75.94909668,319.7387695,216.418457
12/14/2018 22:43,12424.4541,97.61810303,135.3240967,132.2662354,20.31298065,100.3112793,6744.939941,6472.13623,83.0078125,171.0357666,185.9649658,5.360412598,102.9670715,75.49133301,319.519043,216.6503906
12/14/2018 22:34,11318.375,97.38872528,135.0921631,132.03125,21.52121162,100.0061035,6766.39502,6388.033691,82.8380127,170.5566406,185.5316162,5.447387695,102.8778152,74.54376221,320.0805664,217.669693
12/14/2018 22:33,12233.27637,97.37091064,135.1104736,132.0922852,21.74780273,99.93133545,6769.283691,6404.663574,82.80029297,170.56427,185.5926514,5.344398499,102.7153015,74.78637695,320.1171875,217.3645172
12/14/2018 22:33,11887.49707,97.38693237,135.0708008,132.0922852,21.31200981,100.0976563,6757.214844,6562.535645,82.80029297,170.5566406,185.5712891,5.3855896,102.7633667,74.95727539,320.098877,217.6513672
12/14/2018 22:24,11609.16113,97.32055664,135.0646973,132.0678711,21.78643227,99.89929962,6732.768555,6436.499512,82.68890381,170.803833,185.5255127,5.239105225,102.5619507,74.55749512,320.0134277,217.5232086
12/14/2018 22:23,11475.31152,97.28622437,135.043335,132.1289063,21.70535851,99.91912842,6739.576172,6537.827637,82.71026611,170.5535889,185.546875,5.30090332,102.5505066,75.00152588,319.6899414,217.8955078
12/14/2018 22:14,11808.37988,97.09625244,134.866333,131.8695068,21.89233971,99.67346954,6702.958008,6522.384277,82.76824951,170.6085205,185.9558258,5.337516785,102.4040222,74.41711426,320.4528809,218.072525
12/14/2018 22:12,11984.25293,97.28164673,134.9914551,132.2296143,21.25791359,99.87182617,6713.169922,6479.739258,82.87506104,170.690918,186.0778961,5.25969696,102.5344849,74.90692139,320.3063965,217.8650055
12/14/2018 22:03,11884.38379,97.59521484,135.3881836,132.30896,20.64156532,100.1647949,6733.696777,6448.022461,83.19397736,171.1242828,185.8642578,5.275726318,102.8709412,75.38909912,320.0744629,217.0471344
12/14/2018 22:01,11984.25293,97.50366211,135.1567078,132.0542908,20.6868782,100.1098633,6714.820801,6649.489258,83.25463104,170.9181824,185.6665802,5.270495415,102.7610779,75.14190674,319.8669434,217.4451294
12/14/2018 21:53,11451.44629,97.16033936,134.8724365,132.0281982,21.58042145,99.77874756,6694.912598,6468.097656,83.33740234,170.7183838,186.0229492,5.188751221,102.3628235,75.3326416,319.7570801,216.6870117
12/14/2018 21:51,11902.02344,97.19009399,134.9761963,132.1533203,21.41261101,99.8046875,6689.445801,6601.498535,83.48694611,170.8618164,185.8520508,5.229949951,102.4360657,74.98321533,319.9157715,216.9311523
12/14/2018 21:43,12433.79297,97.6524353,135.1593018,132.3577881,20.48466682,100.2472,6744.218262,6625.612305,83.73719025,170.8099365,185.7391357,5.275726318,102.9281616,75.03356934,319.5983887,217.2058258
12/14/2018 21:41,11305.14453,97.64785767,135.3057861,132.4401855,20.66688347,100.2319336,6729.777344,6580.948242,83.51898193,170.9564209,185.8428955,5.312347412,102.9556274,75.07781982,319.3908691,217.3461914
12/14/2018 21:32,11551.31543,97.36634064,134.979248,132.0709229,21.76722145,99.949646,6727.095703,6632.027344,83.70056915,170.81604,185.3515625,5.23223114,102.5985718,74.84893799,320.2331543,218.2434235
12/14/2018 21:30,11558.83789,97.16934204,134.8730011,131.8849945,21.95902061,99.90234375,6750.200684,6525.591797,83.77729797,170.8514557,185.6289825,5.322986603,102.5138855,75.05340576,320.0679016,218.1496582
12/14/2018 21:21,12272.18652,97.16033936,134.8388672,132.0617676,21.7166481,99.74365234,6725.857422,6492.093262,84.52148438,170.7366943,185.7330322,5.296318054,102.3971558,75.38909912,320.489502,217.657486
12/14/2018 21:20,12106.1709,97.08480835,135.0280762,131.8908691,21.73990631,99.67041016,6704.608887,6507.892578,84.51690674,170.9838867,185.6658936,5.195617676,102.3216248,74.50561523,319.9401855,218.0053711
12/14/2018 21:11,11802.41406,97.58377075,135.2722168,132.4127197,20.28582954,100.1403809,6741.63916,6668.13916,84.69390869,170.8892822,185.4278564,5.298614502,102.8823853,75.2822876,319.6350098,216.7724609
12/14/2018 21:10,12044.69238,97.55401611,134.9975586,132.1380615,20.42829514,100.0946121,6717.812012,6516.80127,84.47571564,170.9289703,185.446167,5.152130127,102.7496414,75.10375977,319.7937012,216.8701172
12/14/2018 21:01,11929.25977,97.50366211,135.0128174,132.0068359,20.86335945,100.033577,6755.770508,6472.968262,84.35516357,170.7763672,185.2325439,5.156707764,102.6603699,75.2243042,319.6594238,217.1875
12/14/2018 21:00,12437.68262,97.41897583,135.0338898,132.0495605,20.95731354,99.99847412,6738.338867,6452.892578,84.37652588,170.7977295,185.2935791,5.200195313,102.6260376,75.1159668,319.4580078,217.2485352
12/14/2018 20:50,11625.7627,97.4281311,134.9243164,132.1379089,21.03196335,100.0671387,6747.62207,6583.205078,84.19647217,170.4986572,184.9975586,5.236488819,102.7404785,75.38299561,319.9157715,217.1569977
12/14/2018 20:49,11625.7627,97.4281311,134.9243164,131.918335,20.73713303,100.0671387,6747.62207,6583.205078,84.19647217,170.4986572,184.9975586,5.282592773,102.7404785,75.38299561,319.9157715,217.1569977
12/14/2018 20:40,10914.49023,97.31369019,134.9853516,131.829834,21.13342476,99.90386963,6765.982422,6577.62207,84.14154053,170.3674469,184.844986,5.223083496,102.5733948,74.86877441,320.2819824,218.3532867
12/14/2018 20:38,11786.57422,97.26104736,134.7717285,131.8939209,21.16824341,99.86572266,6751.334961,6329.595215,84.33380127,170.5108643,184.9487305,5.19104147,102.5024414,74.62004852,320.2758789,218.6035156
12/14/2018 20:29,10995.94141,97.03216553,134.765625,131.930542,20.90973854,99.68567657,6776.297363,6400.149902,84.4619751,170.7580719,184.9243164,5.248260498,102.3170471,75.00762939,320.3552246,219.0490875
12/14/2018 20:28,11651.18359,97.05581665,134.7869873,131.9946289,20.85953522,99.67803955,6768.458008,6374.847656,84.50469971,170.7794189,185.2752686,5.234527588,102.2964478,75.2822876,320.6176758,218.737793
12/14/2018 20:19,11359.09961,97.18323517,134.9487305,132.0947723,19.78457069,99.8046875,6763.712891,6584.154785,84.87091064,170.8587646,185.3332672,5.332954407,102.5276184,75.37078857,320.4528809,218.5546875
12/14/2018 20:18,11760.13086,97.215271,134.9914551,132.0953369,19.67874527,99.83062744,6754.120605,6466.553223,84.89227295,170.8984375,185.3546143,5.239105225,102.4475098,75.32043457,320.2270508,218.3044586
12/14/2018 20:08,12233.79492,97.46932983,135.0921631,132.0068359,19.16253853,100.0305176,6765.982422,6615.990723,84.98687744,170.9747314,185.6781006,5.172729492,102.6512146,75.49743652,319.5323486,217.5415039
12/14/2018 20:07,12210.19043,97.50595093,134.8999023,132.0678711,19.0686245,100.0824051,6735.656738,6525.354492,84.98230743,171.1181641,185.4888916,5.197906494,102.7427673,75.39672852,319.3725586,217.3706055
12/14/2018 19:58,12666.21387,97.7645874,135.2752686,132.3608398,18.86537552,100.3143387,6766.39502,6564.911133,84.40704346,171.0693359,185.3790283,5.097206116,102.8595047,75.58746338,318.5852051,217.0593414
12/14/2018 19:57,12023.94141,97.83782959,135.2355957,132.4012909,18.77807808,100.3845215,6738.647949,6422.482422,84.14612579,170.7977295,185.4827881,5.218505859,103.0059891,75.81634521,318.3776855,216.9372711
12/14/2018 19:48,11873.74902,97.81265259,135.2508545,132.4432373,19.78517532,100.424202,6780.01123,6422.720215,83.98895264,170.4589844,185.4766846,5.24597168,103.0540466,75.79650879,318.8232422,218.9148102
12/14/2018 19:47,11709.54883,97.73255157,134.9761963,132.144165,20.09381676,100.3387527,6767.220703,6531.53125,84.09576416,170.4986572,185.2264404,5.213928223,102.9624939,75.68206787,319.128418,219.3054352
12/14/2018 19:38,11244.44629,96.93374634,134.5275879,131.7382813,21.82117271,99.57275391,6756.802734,6591.757324,84.22088623,170.0775146,184.765625,5.236816406,102.1453934,74.81079102,320.501709,222.644043
12/14/2018 19:37,10818.25293,96.77124023,134.2712402,131.4208984,22.09556389,99.41101837,6786.612305,6382.569336,84.28497314,170.0775146,184.7869873,5.209358215,101.9805984,75.37689209,320.5810547,222.9309235
12/14/2018 19:27,11031.99707,95.93582153,133.8256836,131.0546875,21.61514664,98.57635498,6749.582031,6472.849609,84.94720459,170.6207275,184.9517822,5.179595947,101.1200027,73.95935059,323.1750488,225.7080078
12/14/2018 19:26,11064.94141,95.90835571,133.8867188,131.0960999,21.30934715,98.55652618,6763.300781,6539.609375,84.9899292,170.6817627,185.3057861,5.168151855,101.0536194,74.01580811,322.8881836,225.5004883
12/14/2018 19:17,12174.65234,97.42355347,135.4309082,131.9826508,15.48676586,100.1129227,6720.493652,6622.643066,85.30731201,171.8933258,186.71875,5.227668762,102.6512146,76.03149414,320.513916,220.6970367
12/14/2018 19:15,12764.26758,97.62268829,135.3912354,132.3883057,14.94290447,100.378418,6720.390625,6680.731445,85.35003662,171.8933258,186.7828369,5.218505859,102.8572083,76.13372803,319.9829102,219.5373688
12/14/2018 19:06,13993.04297,98.13308716,135.5773926,132.53479,15.55309868,100.6286621,6704.711914,6620.504883,85.60638428,171.4080811,186.0717773,5.28587389,103.4385681,76.54571533,318.6035156,216.8945313
12/14/2018 19:05,13985.51953,98.15597534,135.5560303,132.5561523,15.67278385,100.6656647,6750.716309,6555.645508,85.26153564,171.472168,186.3076935,5.241394043,103.485405,76.35040283,318.5852051,216.8945313
12/14/2018 18:56,13218.47461,98.03695679,135.1578827,132.4462891,17.33810425,100.5706863,6762.062988,6671.821777,85.38970947,170.7580719,185.1317749,5.229949951,103.2829285,76.14593506,318.7099304,217.3461914
12/14/2018 18:55,12975.41797,97.87445068,135.3606567,132.2113037,17.88779831,100.4547195,6747.725098,6529.274414,85.47515869,170.4437256,184.8358154,5.294036865,103.1684875,75.61798096,318.762207,217.96875
12/14/2018 18:46,12178.02344,97.79434204,135.0646973,132.1431274,18.84059715,100.402832,6757.214844,6358.930176,85.40649414,169.9402008,184.6069336,5.238495827,103.0334473,74.76654053,318.762207,218.3777008
12/14/2018 18:45,12115.50879,97.77832031,135.043335,132.144165,19.01674271,100.3692703,6780.836426,6537.114258,85.42786407,169.9798584,184.6466064,5.23223877,103.0105591,75.10986328,318.4631348,218.0297852
12/14/2018 18:35,11276.61133,97.53799438,134.8480225,131.9274902,20.38262177,100.1800613,6756.493164,6358.692383,85.05859375,169.3054352,183.7677002,5.202484131,102.747345,74.58190918,319.128418,220.1721344
12/14/2018 18:34,10625.77832,97.47390747,134.5916748,131.9702148,20.50673485,100.1464844,6756.802734,6526.54248,85.12268829,169.0338135,183.4747314,5.209350586,102.6397781,74.27062988,319.1040039,220.5017242
12/14/2018 18:34,10625.77832,97.47478485,134.5916748,131.9702148,20.50673485,100.1464844,6756.802734,6526.54248,85.12268829,169.0338135,183.4747314,5.209350586,102.6397781,74.27062988,319.1040039,220.5017242
12/14/2018 18:24,10158.08105,96.9543457,134.2041016,131.6436768,21.37322044,99.63989258,6771.552734,6591.995605,85.33325195,169.4885406,183.3251953,5.200195313,102.1133423,73.23455811,320.7641602,223.3642578
12/14/2018 18:24,10158.08105,96.9543457,134.2041016,131.6436768,21.37322044,99.63989258,6771.552734,6591.995605,85.33325195,169.4885406,183.3251953,5.199465752,102.1136627,73.23455811,320.7641602,223.3642578
12/14/2018 18:23,9628.12793,96.9291687,134.2254639,131.7077637,21.2978878,99.62768555,6730.499512,6581.185547,85.35462189,169.5098877,183.4259033,5.197914124,102.1064758,73.19641113,320.501709,223.449707
12/14/2018 18:23,9628.12793,96.9291687,134.2254639,131.7077637,21.2978878,99.62768555,6730.499512,6581.185547,85.35462189,169.50914,183.4259033,5.197914124,102.1064758,73.19641113,320.501709,223.449707
12/14/2018 18:14,10443.4209,97.00698853,134.4543457,131.6619873,20.44241333,99.64447021,6756.596191,6474.037109,85.62928009,169.9279938,184.2163086,5.202783108,102.2026062,73.17657471,321.1914063,223.6328125
12/14/2018 18:14,10443.4209,97.00698853,134.4543457,131.6619873,20.44241333,99.64447021,6756.596191,6474.037109,85.62928009,169.9279938,184.2163086,5.204780579,102.2026062,73.17657471,321.1914063,223.6328125
12/14/2018 18:13,10300.75098,96.96121216,134.3719482,131.6619873,20.39776611,99.62464142,6743.496094,6557.546387,85.6720047,169.8852539,184.5520172,5.1612854,102.154541,73.35510254,320.5383301,223.3825836
12/14/2018 18:04,11141.98242,97.1279068,134.5855713,131.7133484,19.51970673,99.72381592,6748.962891,6519.177734,86.55548096,170.3491211,184.7550659,5.158996582,102.2712708,74.2767334,320.3430176,222.6623688
12/14/2018 18:03,10484.40527,97.05276489,134.6038818,131.6883087,19.63616562,99.64752197,6786.40625,6545.430176,86.59820557,170.3064117,185.0738525,5.165863037,102.2186356,73.86322021,320.3186035,222.6196289
12/14/2018 18:03,10484.40527,97.05276489,134.6038818,131.6884613,19.63616562,99.64752197,6786.40625,6545.430176,86.59820557,170.3064117,185.0738525,5.165863037,102.2186356,73.86322021,320.3193359,222.6196289
12/14/2018 17:53,11100.47852,96.96578979,134.564209,131.640625,18.72645378,99.58648682,6816.731934,6385.182617,86.64093018,170.5383453,185.5651245,5.239105225,102.1934509,74.81079102,320.2209473,222.2717438
12/14/2018 17:52,11067.27637,97.03675079,134.4787598,131.640625,18.49421501,99.64295197,6749.994141,6568.237305,86.66229248,170.5169678,185.5529938,5.211639404,102.2644043,74.48730469,320.2209473,222.2900391
12/14/2018 17:42,11710.84668,96.90857697,134.6679688,131.7443848,18.05620575,99.51171875,6751.541992,6618.960449,86.20758057,170.9777985,185.7391357,5.204780579,102.0767212,74.42321777,320.5627441,222.6013336
12/14/2018 17:42,11237.70117,96.95663452,134.7106934,131.7871094,17.86677742,99.54223633,6752.263672,6406.683105,86.29302979,170.6848297,185.7605133,5.184173584,102.1476746,74.28283691,320.6604004,222.2900391
