Date,TC.TRAY7.F,TC.TRAY40.F,TC.CHARGE.F,TC.OVHD.PSIG,TC.OVHD.RECVR.F,TC.TRAY24.F,TC.DP.PSIG,TC.BTM.PSIG,TC.REBOIL.OUT.F,TC.REBOIL.COND.LBHR
4/1/2022 13:00,187.4574585,199.75,161.5748901,223.8657379,166.8826752,166.2027283,3.420176506,227.2678375,202.0599518,7704.48877
4/1/2022 6:00,186.9523773,200.0992279,156.3018799,225.7716217,165.700943,161.899765,3.260469198,229.1043549,202.4780273,8055.94043
3/31/2022 13:00,187.8532104,200.3657684,155.7877502,224.9199371,168.6128082,167.1768799,3.319146156,228.3146362,202.044693,8041.706543
3/31/2022 6:00,187.4846344,200.1616974,153.5874939,225.2719269,167.2900085,159.8227386,3.425580978,228.6488495,201.9425201,8459.166016
3/30/2022 13:00,188.3444366,200.7874756,154.343399,225.5901947,170.2397003,164.1594696,3.602641582,229.1451569,202.567276,8443.758789
3/30/2022 6:00,187.4670258,199.8260193,157.7202759,223.2800903,168.1226654,162.9673004,3.362775326,226.6543579,201.9541016,8075.177734
3/29/2022 13:00,187.1251068,199.889267,162.5300598,222.5263367,168.4848328,166.6372986,3.284153938,225.5562134,202.1190186,7475.339844
3/29/2022 6:00,187.4772949,199.803299,158.3289795,223.7453461,169.1239014,163.8811493,3.222228289,226.9911499,201.9121857,7667.389648
3/28/2022 13:00,179.6880035,191.8347931,156.2208557,201.6058502,162.8753357,162.1600342,3.231704473,204.9383087,194.082016,7136.32373
3/28/2022 6:00,187.2799225,200.1715393,159.1828003,223.8439484,168.3178406,163.5046844,3.203746557,227.1199646,202.3647461,7655.807129
3/27/2022 13:00,188.3559265,200.4309998,162.1682129,224.1226044,172.0719299,169.0648041,3.197723389,227.3432007,202.7110291,7363.920898
3/27/2022 6:00,187.7978058,199.7292023,155.7412262,223.1104889,171.1416626,164.4341736,3.339992523,226.4245911,201.9652252,7868.449707
3/26/2022 13:00,188.3951569,200.5070496,160.7452393,225.5883942,169.5097656,167.9015961,3.284718752,228.8769073,202.793457,7553.85791
3/26/2022 6:00,187.1777649,199.8291016,153.1950226,223.4255829,168.8642883,162.1370087,3.236134291,226.6898956,201.9897461,7882.309082
3/25/2022 13:00,187.6600494,200.0682678,161.2093658,223.4932098,168.5725861,168.5638885,3.240683556,226.7585297,202.4210358,7405.043945
3/25/2022 6:00,187.0324402,199.7782745,151.7518158,223.0993958,167.9349365,161.0867004,3.227318048,226.2508545,201.8879547,8003.019531
3/24/2022 13:00,187.8384705,200.4943542,157.3487701,224.3725739,168.9433289,166.0933228,3.348266602,227.7513733,202.4548798,7762.464844
3/24/2022 6:00,187.3562012,200.0485687,152.7666473,225.3348236,168.2128754,158.7497253,3.264950514,228.7198334,202.0122833,8227.554688
3/23/2022 13:00,187.305954,200.3621216,154.9961243,224.8266602,167.1961823,164.2435608,3.327460289,228.1757202,202.3137817,8083.026367
3/23/2022 6:00,186.9533081,199.8389587,150.9276733,224.2378387,167.0488129,159.2611542,3.477138758,227.8577271,202.0173645,8292.136719
3/22/2022 13:00,188.1749878,200.791153,153.4686279,226.4545288,168.86409,163.0937958,3.466924429,229.9325562,202.760437,8387.323242
3/22/2022 6:00,186.0216827,198.7075806,149.798584,221.4674377,166.5556335,158.5323334,3.508919239,224.9726257,200.8510284,8502.729492
3/21/2022 13:00,186.075592,198.9251709,156.8133392,221.2135162,167.3111267,163.2119598,3.261837482,224.486908,201.2510529,7774.111328
3/21/2022 6:00,186.6713104,199.4094849,155.5668945,222.344101,167.8061523,162.0315552,3.305337191,225.6447754,201.7888947,7820.621582
3/20/2022 13:00,187.3801117,200.1876831,158.5826569,223.2113647,169.3201599,166.3361969,3.314422607,226.6760101,202.5279999,7724.97998
3/20/2022 6:00,186.6161194,199.4159851,155.3073578,222.9556732,167.9200745,161.270462,3.325013638,226.2376251,201.7456055,8124.911621
3/19/2022 13:00,187.8485107,200.4070587,159.1014404,224.9701233,169.7422943,165.6046143,3.252098083,228.2148895,202.8799133,7803.184082
3/19/2022 6:00,186.7914886,200.0475006,155.2849426,223.9305115,166.6702423,159.7720642,3.228064299,227.1615143,202.0411377,8080.12207
3/18/2022 13:00,187.5710907,200.3171387,155.770874,224.2864532,169.4962311,165.9107819,3.344554901,227.2178192,202.3177032,8177.600098
3/18/2022 6:00,186.4974823,199.47052,153.0822754,222.6911163,166.4734039,158.7019348,3.380371094,226.1428833,201.6357422,8342.114258
3/17/2022 13:00,185.0364227,198.6923218,161.1907959,220.9005737,161.4746094,164.4547119,3.311696768,224.2193451,201.0437164,7456.848145
3/17/2022 6:00,184.1978455,197.546463,154.6648102,218.1838074,162.5212708,160.0905762,3.301775932,221.4772797,200.0810089,7780.889648
3/16/2022 13:00,186.0409546,199.3696747,160.4237823,221.6741028,165.7691345,165.5530548,3.190104246,224.895462,201.8896484,7509.077637
3/16/2022 6:00,185.7745361,198.8106079,155.0201416,220.4496155,167.5048828,160.5328064,3.243074656,223.6006622,201.2451172,7911.709961
3/15/2022 13:00,186.9800415,199.9143677,158.8416595,224.6783447,166.1281738,165.552597,3.304860353,227.8881073,202.1196747,7729.213379
3/15/2022 6:00,185.1136017,198.8220367,154.2811432,221.5808563,165.2623444,158.3434906,3.319804192,224.9003448,201.0253906,8142.282715
3/14/2022 13:00,188.5948639,201.0498047,156.4441681,226.7415771,166.04039,167.9708862,3.394561768,230.0872803,202.4828339,7837.462402
3/14/2022 6:00,185.819809,198.2269287,152.6733398,221.5674591,167.2119141,159.596344,3.433364868,225.0976563,200,8233.9375
3/13/2022 13:00,186.3471985,199.0506744,156.2969818,224.501358,163.0007019,162.6611176,3.315558434,227.7495117,200.8700562,7768.533691
3/13/2022 6:00,186.7186127,199.2111206,148.3581543,225.2481842,166.90065,158.2945404,3.335700512,228.5728455,201.1230469,8217.743164
3/12/2022 13:00,187.7014008,199.9409637,155.2512817,226.3975525,167.1631622,161.7334595,3.266722918,229.99263,201.7345276,7905.311035
3/12/2022 6:00,185.6839752,198.3763885,149.1585083,222.971344,160.6073914,154.7775269,3.337277174,226.3805695,199.7747345,8023.972656
3/11/2022 13:00,187.5475006,199.4084015,146.9332123,225.7116547,162.8211517,158.7561493,3.623372078,229.3027496,200.7034302,8717.115234
3/11/2022 6:00,186.6121521,199.2781372,146.0571289,224.4239807,167.898407,155.7292023,3.531924248,227.9548645,200.6775055,8783.235352
3/10/2022 13:00,187.4298553,200.4813995,158.883667,225.6963501,165.2339325,166.0662689,3.011398077,228.6987305,202.5756836,7445.019043
3/10/2022 6:00,186.2275848,199.4001007,153.9372253,223.353775,164.9563751,158.990921,3.024443388,226.3515015,201.8490753,7387.850098
3/9/2022 13:00,188.894516,200.4203644,156.9187927,228.6950226,168.5016937,164.1298523,2.931518793,231.5696259,202.3572235,6919.395996
3/9/2022 6:00,188.4400482,200.5653381,150.2929688,228.675293,171.4477539,159.3814545,2.833755493,231.4872589,202.6245117,7220.529785
3/8/2022 6:00,188.4077759,200.3517151,148.5626221,227.5032654,172.1747284,159.5575104,3.131904125,230.5984497,202.2522125,7814.47168
3/7/2022 15:00,186.4173584,198.8088379,147.5891113,221.1926575,167.086792,161.5716705,3.315750122,224.4529724,200.9643555,8117.327637
3/7/2022 13:00,188.3067017,200.5669556,154.552948,226.6471558,169.3065491,162.332901,3.090757608,229.8852692,202.7858429,7966.162109
3/7/2022 6:00,181.2799988,193.9353943,145.1477051,209.0914154,162.8265381,153.2084198,3.058314085,212.2917175,195.8526611,7945.337891
3/6/2022 13:00,191.4055634,204.7809601,161.4145203,236.5971222,170.5709534,167.1671143,2.878807545,239.537735,207.2409058,7196.407715
3/6/2022 6:00,189.8749847,203.8156128,162.0530396,231.7332306,169.3272247,165.3405457,2.71385932,234.5107727,206.6972046,6863.962402
3/5/2022 13:00,189.7698517,203.4331055,165.0566406,230.862854,169.5765533,168.1354523,2.926038742,233.7618866,206.4056854,6692.251953
3/5/2022 6:00,189.680954,203.1556854,160.2444458,231.2832794,169.3247223,164.4724426,2.879761457,234.1050415,206.1906281,6914.220703
3/4/2022 13:00,191.3104706,203.9706573,163.9351501,234.1306763,171.8537445,169.3117523,2.885926723,236.9815674,206.3476563,6615.78418
3/4/2022 6:00,190.641983,203.4732056,159.0662079,232.6291351,171.7619324,164.9302216,2.82215786,235.45961,205.8890381,6883.592773
3/3/2022 13:00,192.0066833,204.27771,164.0991211,236.3201752,174.105835,170.6227722,2.711931705,238.9564514,206.329361,6299.675781
3/3/2022 6:00,192.4360504,204.1799164,157.9446259,237.4392242,176.6423035,164.2949829,2.528155088,239.9123993,205.871582,6453.258301
3/2/2022 13:00,193.8431396,204.772171,162.9872742,239.7842102,175.9553833,172.0805511,2.598733187,242.2485352,206.5368195,6144.584473
3/2/2022 6:00,193.2290649,204.4184875,156.8826447,240.1838989,174.401825,165.4053497,2.500653744,242.6483765,206.1238251,6473.605957
3/1/2022 13:00,192.1693115,204.2617798,160.4932709,241.5207214,166.8205414,167.5537872,2.312252045,243.7890625,206.6918335,5510.087891
3/1/2022 6:00,190.2099915,203.3500519,155.1696777,239.0644379,162.22229,162.8161621,2.212112427,241.2872314,205.6762695,5226.166992
2/27/2022 13:00,193.9563446,205.9834747,158.4281616,241.2226105,172.6983948,170.8052521,3.683612347,244.5609741,207.5166931,8273.493164
2/27/2022 6:00,191.1889954,202.7587891,150.2746582,233.7002563,171.194458,159.4866638,3.96307373,237.6327515,204.5105133,9254.382813
2/26/2022 13:00,191.1565247,203.0830536,153.0864868,233.5390625,170.1886139,163.0596619,3.949157715,237.4725342,204.6786499,9007.05957
2/26/2022 6:00,189.614151,202.0224762,149.0570068,230.7898254,167.3278961,159.7749023,3.884320498,234.6025085,203.5522461,9062.112305
2/25/2022 13:00,191.5406494,203.3908997,154.4555664,235.437973,170.8129883,164.6682434,3.97022295,239.4104156,204.6692047,9013.827148
2/25/2022 6:00,191.2283936,202.4550781,150.0015411,234.4136658,175.8589325,159.6809998,4.142608166,238.5423126,204.0159302,9442.541016
2/24/2022 13:00,193.605484,204.7157288,146.6247559,237.1033936,182.9897003,161.7613678,4.685333252,241.8665924,206.2988281,10525.67383
2/23/2022 13:00,194.2865906,205.9651031,176.3201141,241.795578,177.2528839,162.1231384,3.805399179,245.6617432,207.8194733,9526.016602
2/23/2022 6:00,192.5758209,204.420929,145.0211639,237.4081726,175.8230438,159.3880463,3.818539858,241.2697754,205.8713379,9210.926758
2/22/2022 13:00,192.7514038,204.8110962,154.4494629,237.8954468,173.6480713,167.0375977,3.551305771,241.5008545,206.4392242,8412.267578
2/22/2022 6:00,192.101532,204.2792358,155.8500671,236.5652161,172.3953094,164.2320709,3.326719999,239.8815765,206.1447601,8256.189453
2/21/2022 13:00,191.2385712,203.9070129,194.4976807,234.4150543,168.768631,168.17453,3.589141846,238.0943298,206.3720703,8693.341797
2/21/2022 6:00,190.2745667,203.216568,192.1722412,232.7750092,167.3049927,163.3477478,3.700592041,236.5226746,205.6518555,9136.287109
2/20/2022 13:00,189.2646484,202.3429871,192.5811768,229.4189453,165.1977539,165.9998169,3.66664958,233.0841827,204.6692047,8828.755859
2/20/2022 6:00,188.3064423,201.5151978,190.4327393,228.4794464,165.1763916,160.4880066,3.805706739,232.3188934,203.5766602,9354.208008
2/19/2022 13:00,188.5479889,201.404541,191.4071198,228.1392822,165.7882385,164.6277618,3.733919621,231.9850464,203.5423431,8996.267578
2/19/2022 6:00,194.3950348,206.4238739,190.2145538,242.8231201,172.6608429,164.8281708,3.650391102,246.50383,208.8743896,9038.400391
2/18/2022 13:00,192.4924164,205.2842712,194.0369263,238.1866455,170.0116577,165.8173065,3.914427996,242.1050415,207.6883392,9488.44043
2/18/2022 6:00,191.7401581,204.5135498,191.5287018,236.8349152,169.2428741,159.7178955,4.113873005,240.9699097,206.8725586,9793.882813
2/17/2022 13:00,194.0659485,206.8115387,191.5189819,241.8071747,170.8587494,167.397644,4.173481941,246.0188904,209.0406036,9820.412109
2/17/2022 6:00,191.0752563,204.70047,193.4776001,235.442749,167.0181427,162.9611969,3.673753262,239.0726776,206.8786774,9237.375977
2/16/2022 13:00,191.5216522,204.9724579,194.7540283,237.7343597,169.2242126,169.6617584,3.443470716,241.2017517,207.6570587,8286.864258
2/16/2022 6:00,191.3822937,204.4664917,191.0734863,235.4631958,170.6389923,164.8347321,3.351794243,238.7890625,206.7506104,8408.59082
2/15/2022 13:00,193.0155334,204.8792267,191.1955109,238.6741791,173.5567017,169.3042908,3.399745703,242.079483,207.6717529,8186.523438
2/15/2022 6:00,192.5242462,204.753952,188.4163361,238.436615,172.5685577,163.9098206,3.498126268,241.9641876,207.1252441,8632.017578
2/14/2022 13:00,193.3310699,205.5690918,190.768158,238.8152161,171.8255615,169.1604919,3.344191551,242.020401,208.1054077,8049.984375
2/14/2022 6:00,191.9552002,204.5596313,190.2740479,238.4000244,169.591217,162.8535156,3.570342779,241.9193573,206.8133087,8862.428711
2/13/2022 13:00,191.8410034,205.4696655,193.3393707,239.344696,164.0916748,166.9979553,3.574864864,242.9678497,207.6010437,8633.070313
2/13/2022 6:00,190.1686401,204.4876709,190.8811646,237.8895721,162.6877594,159.3012238,3.589753628,241.4873962,206.8686371,9138.759766
2/12/2022 13:00,191.85466,205.6665192,191.0883484,238.7359314,165.322403,165.8347626,3.582667828,242.3033905,207.7014008,8924.833984
2/12/2022 6:00,190.4516296,204.3862457,188.9087982,235.9117279,162.6418304,161.3903351,3.561550617,239.4820709,206.6313019,9025.120117
2/11/2022 13:00,191.0627594,204.5386353,193.9789886,237.6199799,166.511734,168.0333557,3.48821044,241.0724792,206.8565826,8362.651367
2/11/2022 6:00,192.022995,205.1860657,190.5944977,238.9120789,170.3787079,162.7926025,3.605864048,242.577774,207.4174042,9004.240234
2/10/2022 13:00,193.3608551,206.4880676,194.8188171,241.5181885,169.9520264,170.2698822,3.312729359,244.5312805,208.8392944,8121.925293
2/10/2022 6:00,191.5080109,204.5950775,190.6821594,238.1917114,169.0311584,161.4884644,3.392110348,241.5876923,206.6963806,8887.199219
2/9/2022 13:00,193.1077881,206.033905,193.0121765,242.6079559,168.4109955,168.5991669,3.180637836,245.9155731,208.3739319,8141.055176
2/9/2022 6:00,192.9464417,205.4342804,192.1751709,241.5184021,170.3176727,164.2789001,3.370168209,244.8769226,207.4441223,8888.649414
2/8/2022 13:00,192.7197876,205.3545227,193.1060791,240.3695984,171.6737671,166.5650482,3.449934721,243.887085,207.5543823,8568.249023
2/8/2022 6:00,191.7416077,204.3859253,189.0398407,237.3085938,172.8461914,160.52565,3.641952515,240.9282837,206.3188934,9121.963867
2/7/2022 13:00,193.9251404,205.9887085,189.9383545,243.2519073,172.1815643,169.0671082,3.422355413,246.7960663,207.6153259,8507.385742
2/7/2022 6:00,191.331955,204.3257446,189.1352844,236.692627,170.4742889,161.7746124,3.692533255,240.3016968,206.3720703,9148.838867
2/6/2022 13:00,193.3894196,205.7988739,190.3573914,238.6119537,177.0410461,169.0243988,3.442918539,242.3876648,208.3061981,8357.776367
2/6/2022 6:00,194.8088989,206.7612915,187.048111,242.9241791,179.0311127,162.6401367,2.968556881,245.9006348,209.3915405,8148.130859
2/5/2022 13:00,195.396637,206.943512,188.8852539,244.8837891,179.30336,166.0374146,3.304412603,248.2501373,208.9970551,8240.173828
2/5/2022 6:00,187.2861633,199.3827667,145.4111023,222.7710876,171.5549774,155.3956604,3.03935194,225.7987061,201.598938,7818.877441
2/4/2022 13:00,196.5036774,208.2375641,152.2080536,248.0450897,180.0768433,165.1398773,3.22152257,251.0518951,209.9138947,7633.40918
2/4/2022 6:00,190.9549713,203.9134064,144.5648193,231.7846375,172.4810486,156.5455017,3.18802619,235.4129333,205.7959747,7989.65918
2/3/2022 13:00,191.0995483,204.2264709,147.0294647,235.6945496,168.8637848,159.6949463,3.699990273,239.3192139,206.2516937,8612.78125
2/3/2022 6:00,189.7809906,202.8604431,143.4770966,232.2410431,164.2783661,156.8728485,3.719712973,236.1095123,205.00354,8717.142578
2/2/2022 13:00,194.2868805,206.8931427,153.8140411,242.6414948,167.3649445,162.7603302,3.652137041,246.2809753,208.9619904,8647.931641
2/2/2022 6:00,193.1588135,205.7495117,156.3677673,238.8596191,167.4432678,164.5423737,3.768489599,242.6503448,208.2012482,8879.72168
2/1/2022 13:00,193.693512,206.5831757,163.2582245,240.1897125,166.7864532,169.6269531,3.659188986,243.878067,208.7018738,8270.166016
2/1/2022 6:00,194.0314484,205.949173,158.1203613,240.7999115,167.0375214,165.5723267,3.718533993,244.4472656,207.607193,8536.022461
1/31/2022 13:00,193.2584991,206.4196014,163.2640991,240.7187958,166.8292236,168.7643127,3.617374897,244.429245,208.6291046,8186.453613
1/31/2022 6:00,190.8973236,204.3022766,156.8325653,233.140625,169.8272552,163.264801,3.71442771,236.90448,207.1777344,8839.696289
1/30/2022 13:00,190.1556702,204.7671661,161.3353424,231.3985901,165.0068512,166.885437,3.69982028,235.117569,208.6272888,8196.733398
1/30/2022 6:00,186.4635925,203.1590881,157.2435608,224.9191589,162.3355408,158.15979,3.696576595,228.5801697,208.1060944,8634.064453
1/29/2022 13:00,193.6770935,206.1083527,160.1442413,240.3110046,169.551712,166.8100739,3.778214693,244.1036072,208.541626,8519.150391
1/29/2022 6:00,192.7207642,205.5740356,154.0734863,238.6659851,169.7247772,161.0865631,3.770759583,242.4753571,207.5751343,9054.324219
1/28/2022 13:00,193.7674561,206.4380035,158.1470795,241.0321808,169.5092316,167.8776398,3.742765903,244.8337555,208.4732666,8700.588867
1/28/2022 6:00,193.4576111,206.3446045,153.5977936,241.0541229,169.293457,162.4491119,3.985066652,244.9913025,208.2985535,9049.553711
1/27/2022 13:00,193.771637,206.9662476,158.2715149,241.3150024,169.1160278,167.0264435,3.380337,244.6935272,208.9157104,8252.162109
1/27/2022 6:00,190.1290436,203.6010895,153.2043457,234.3265991,167.6620636,159.2423096,2.655797958,236.9775696,206.1599731,7259.510742
1/26/2022 13:00,192.8125458,204.4893646,151.2697601,238.0407867,173.8457336,161.5325317,2.579632759,240.6443024,206.095871,6892.149902
1/26/2022 6:00,192.6273346,204.5974731,151.0744476,236.9372406,173.311264,161.8859711,2.596706867,239.5534973,205.9731445,6959.745605
1/25/2022 13:00,192.5439453,204.4616241,157.9642334,236.7080841,172.8532715,166.4031677,2.587193012,239.3078613,206.1169281,6419.849609
1/25/2022 6:00,190.909256,203.0944977,153.927597,233.0573578,171.2052765,162.4996033,2.60729146,235.6753235,204.5532227,6544.077637
1/24/2022 13:00,193.0234528,205.0114594,158.8973694,238.0174255,173.2521515,167.7057037,2.57845068,240.626358,206.6041107,6410.255371
1/24/2022 6:00,192.1682281,204.4372711,154.0821075,237.1721954,170.5474243,161.973587,2.571195126,239.7442017,205.9982147,6631.856934
1/23/2022 13:00,191.6076965,203.8803101,157.668808,238.3851318,164.9378815,164.134964,2.624590158,241.023468,205.7783203,6446.397949
1/23/2022 6:00,191.1978149,203.6781311,154.8891602,237.1923981,165.8532257,162.3450775,2.569041252,239.810257,205.5986328,6611.158691
1/22/2022 13:00,192.3565216,204.7020264,156.3748627,240.360672,167.1961975,164.0551453,2.58838582,242.9984894,206.5773926,6465.119141
1/22/2022 6:00,191.8205414,204.2325134,152.9733124,239.6781921,167.433075,160.5673828,2.638341904,242.3178864,206.0115967,6566.652344
1/21/2022 13:00,193.2825928,204.6806488,155.2950745,240.0456848,171.1523895,165.9673157,2.529661655,242.5923767,206.2400818,6235.291016
