Date,TB.CHARGE.BPD,TB.CHARGE.PREHEAT.COND.LBHR,TB.CHARGE.F,TB.OVHD.F,TB.OVHD.PSIG,TB.OVHD.REVEIVER.PSIG,TB.OVHD.REVEIVER.F,TB.OVHD.REVEIVER.LVL.PCT,TB.BTM.PSIG,TB.BTM.LVL.PCT,TB.DP.PSIG,TB.BTM.F,TB.REBOIL.OUT.F
12/17/2018 10:36,14274.70605,3521.404785,138.0126953,181.0302734,182.8445435,186.4929352,52.69318008,43.86901855,186.6348267,74.71692657,3.578068733,213.0102997,219.2051392
12/17/2018 10:36,14274.70605,3521.404785,138.0126953,181.0265961,182.8445435,186.4929352,52.69318008,43.86901855,186.6348267,74.71692657,3.578967333,213.0102997,219.2051392
12/17/2018 10:26,14360.90234,3493.412109,138.2580109,181.3278656,183.0871735,186.4958191,52.7010231,43.9682045,186.6514587,74.69041443,3.53992939,213.1339417,219.0531769
12/17/2018 10:26,14360.90234,3493.412109,138.2751465,181.3262939,183.0963135,186.5066528,52.69775391,43.9682045,186.6622925,74.69041443,3.539295197,213.136261,219.0502625
12/17/2018 10:25,14312.18262,3528.420654,138.1713867,181.2652588,183.0276489,186.428833,52.6763916,43.98041153,186.5158081,74.83156586,3.480461836,212.91922,219.1170807
12/17/2018 10:16,14515.08105,3553.547607,137.9882965,181.3322906,183.0550995,186.4563446,52.43838501,44.16042328,186.6119537,74.9821701,3.562195063,212.7926636,218.9355927
12/17/2018 10:16,14515.09375,3553.551758,137.9882813,181.3323975,183.0551147,186.4563141,52.43835449,44.16046524,186.6119385,74.9821701,3.5622015,212.7926788,218.9355927
12/17/2018 10:15,14504.9209,3537.9021,137.9058838,181.25,182.9220428,186.4746094,52.39562988,44.11774063,186.6531372,74.80770874,3.636528015,212.5752411,218.8681946
12/17/2018 10:06,14581.75,3532.538086,137.6800537,180.6274414,183.0917358,186.4974976,53.21044922,44.02160645,186.6348267,75.27501678,3.589978933,212.335022,218.4749603
12/17/2018 10:05,14623.50977,3542.854492,137.6190186,180.6060791,182.9498291,186.479187,53.17392731,44.07501602,186.5982056,75.29930878,3.594745398,212.2090607,218.447403
12/17/2018 10:05,14623.50977,3542.854492,137.6190186,180.6060791,182.9498291,186.479187,53.1463623,44.07501602,186.5982056,75.29930878,3.595726967,212.2206268,218.447403
12/17/2018 9:56,14499.03223,3459.531982,137.8570557,180.9448242,182.8216553,186.4654541,54.28924942,43.97506714,186.5615845,75.63554382,3.531801939,212.5640411,218.5817566
12/17/2018 9:55,14499.03223,3459.531982,137.8570557,180.9448242,183.0386963,186.3739014,54.33349609,44.01321411,186.5747986,75.09408569,3.486688614,212.5642548,218.5817566
12/17/2018 9:54,14400.32422,3481.887451,138.1265259,180.8675232,182.8603516,186.3999023,54.29537964,44.00306702,186.5749054,75.06453705,3.547094345,212.4448547,218.6340027
12/17/2018 9:45,14267.21094,3438.513184,137.713623,180.9051514,183.0368042,186.5158081,53.56598282,43.9666748,186.6165161,75.13545227,3.520636559,212.4493561,218.4610443
12/17/2018 9:44,14200.01953,3467.972168,137.6922607,180.8837891,182.8308258,186.4379883,53.56893921,43.96286011,186.5348816,75.63115692,3.567656517,212.5412445,218.4219666
12/17/2018 9:44,14200.01953,3467.972168,137.6922607,180.8837891,182.8308258,186.4379883,53.56598282,43.96286011,186.5350494,75.63115692,3.567490101,212.5409393,218.4219666
12/17/2018 9:34,13958.02637,3392.126465,137.7319336,181.0058594,183.0047607,186.5295563,53.78723145,43.92623901,186.5844727,75.06335449,3.553314447,212.8081665,218.9002991
12/17/2018 9:33,13838.90234,3347.444092,137.8734589,181.3201904,182.913208,186.3967896,54.16107559,43.95446777,186.4700317,75.41644287,3.547722816,212.8958282,218.8658752
12/17/2018 9:23,13767.69629,3375.952393,138.494873,181.7779541,182.9315186,186.5295563,53.21655273,44.08340454,186.5919189,74.82388306,3.692341805,213.4588928,219.3880157
12/17/2018 9:23,13767.69629,3375.952393,138.494873,181.7779541,182.9315186,186.5295563,53.21655273,44.08340454,186.5982056,74.82388306,3.692011833,213.4567871,219.3880157
12/17/2018 9:22,13744.6748,3360.987305,138.2385254,181.8176422,183.0551147,186.5615845,53.25927734,44.03457642,186.5936279,74.73817444,3.533114672,213.5714874,219.4426422
12/17/2018 9:13,13869.41992,3451.827881,138.1439209,181.7504883,183.0505524,186.4883423,52.33612442,44.0574646,186.6348267,74.40382385,3.599949598,213.376236,219.6036072
12/17/2018 9:13,13869.41992,3451.827881,138.1439209,181.7504883,183.0505524,186.4883423,52.33612442,44.0574646,186.6348267,74.40382385,3.59957099,213.3768616,219.6036072
12/17/2018 9:12,13894.58203,3493.585205,138.6077881,181.4788818,183.0368042,186.5295563,52.64282227,44.00405884,186.5570068,74.62182617,3.487568378,213.4565582,219.5203705
12/17/2018 9:03,14329.85156,3518.850342,138.0462646,181.350708,182.9589844,186.5066528,52.55737305,44.04296875,186.6668701,74.80417633,3.746571302,213.0217438,218.838974
12/17/2018 9:02,14234.55273,3501.53125,138.1103516,181.0394287,182.7163696,186.3876343,52.57873535,44.0612793,186.5707397,74.80247498,3.529089689,212.8043976,218.8881226
12/17/2018 8:52,14338.41797,3489.787354,137.7807617,180.9570313,182.8445435,186.4883423,52.51464844,43.99108887,186.5661774,75.18350983,3.612728596,212.756958,218.7088165
12/17/2018 8:52,14338.41797,3489.787354,137.7807617,180.9570313,182.8445435,186.4883423,52.51464844,43.99108887,186.5661774,75.18350983,3.612807751,212.7549744,218.7088165
12/17/2018 8:51,14316.46582,3479.500244,137.8662109,180.9356689,182.8994751,186.4059448,52.86560059,43.97888184,186.5661774,75.07337952,3.610730886,212.6762695,218.7233887
12/17/2018 8:51,14316.59668,3479.561768,137.8657074,180.935791,182.8991394,186.4059448,52.86560059,43.97895432,186.5661774,75.07403564,3.610627651,212.6767883,218.7232971
12/17/2018 8:42,14236.42578,3456.632813,137.9486084,180.8319092,182.9910278,186.5615845,52.86807251,43.92242813,186.6622925,75.3184433,3.591472387,212.9759521,218.8468933
12/17/2018 8:42,14236.42578,3456.632813,137.9486084,180.8319092,182.9910431,186.5615845,52.86560059,43.92272949,186.6622925,75.3184433,3.591415167,212.9750977,218.8468933
12/17/2018 8:41,14190.65039,3438.198242,137.9058838,180.7922516,182.963562,186.428833,52.86560059,44.00253296,186.5707397,75.20350647,3.575949192,213.0102997,218.8602448
12/17/2018 8:32,14053.86035,3454.769043,138.2507324,180.9815063,183.0412292,186.4654541,51.78985977,44.15130997,186.5524292,75.16558838,3.62075305,213.0216827,219.0249329
12/17/2018 8:32,14053.86035,3454.769043,138.2507324,180.9814453,183.0413818,186.4654541,51.78985977,44.15130997,186.5524292,75.16558838,3.620651245,213.0217896,219.0249329
12/17/2018 8:31,14138.71875,3468.748291,137.8479004,181.0894928,182.9390564,186.5341187,51.81122208,44.13910294,186.6760406,75.08045959,3.737498045,213.097229,219.0623932
12/17/2018 8:31,14138.66895,3468.748291,137.8479004,181.0901184,182.9391632,186.533783,51.81228638,44.13910294,186.6755371,75.08045959,3.736978769,213.0969696,219.0623932
12/17/2018 8:28,14083.03906,3447.575928,138.0218506,180.6671143,182.9360962,186.4242554,51.48163223,44.165802,186.5616913,75.05186462,3.597115993,213.1247559,218.8688202
12/17/2018 8:26,14112.48535,3478.384277,137.8753662,180.6671143,182.9589844,186.4837646,51.52587891,44.0612793,186.6482849,75.13980865,3.756436348,213.0970001,218.7674713
12/17/2018 8:25,14089.19531,3451.025635,137.7502441,180.6488037,182.9864502,186.4151001,51.48163223,44.01855469,186.5747833,75.03120422,3.59994936,213.0003357,218.7803802
12/17/2018 8:17,14134.96973,3465.620605,137.9667206,180.6882935,182.945282,186.4380646,52.16195297,44.07501602,186.5844727,75.21607971,3.603951931,212.7928314,218.8175201
12/17/2018 8:16,14139.78906,3411.704346,137.7807617,180.6884766,183.0322266,186.5844727,51.83410645,44.04296875,186.6760406,74.71482849,3.590036392,212.7015686,218.8567657
12/17/2018 8:15,14202.69629,3460.398438,137.802124,180.7312164,183.0047607,186.4700317,51.81122208,44.00939941,186.6119385,75.30317688,3.596158266,212.88414,218.7545624
12/17/2018 8:07,14084.91211,3381.10791,137.7656097,180.3773041,183.050354,186.5152435,52.84271622,43.84275055,186.5982666,75.0300827,3.61029911,212.8958282,218.6562958
12/17/2018 8:05,14042.61621,3411.743652,137.4481201,180.6671143,183.0093384,186.5341187,52.91924667,43.83850098,186.6348267,75.02489471,3.577019453,212.8862152,218.6194611
12/17/2018 8:04,14017.4541,3409.996826,137.7655029,180.6832123,182.9727173,186.4242554,53.17230606,43.85299683,186.5844727,75.15261078,3.61153245,212.7928009,218.7428741
12/17/2018 7:57,13849.34277,3373.739014,138.0554199,181.3568115,182.9223633,186.4013672,52.29187012,44.06647491,186.4608765,75.06748199,3.55902648,213.2272491,219.2667694
12/17/2018 7:54,13710.94531,3375.73291,138.2873535,181.3781891,182.9864502,186.479187,52.04925919,44.07119751,186.5249634,75.02349854,3.568883181,213.3424683,219.3937073
12/17/2018 7:53,13747.62012,3381.216064,138.3270264,181.1248779,182.9589844,186.479187,52.37884903,44.09255981,186.6256714,74.93680573,3.60814476,213.3536682,219.393158
12/17/2018 7:46,13847.46875,3386.612549,138.2385254,181.4605713,183.06427,186.4974976,52.40021133,44.08340454,186.5615845,74.73752594,3.547668457,213.1512299,219.1711884
12/17/2018 7:43,13947.58594,3402.135742,138.1774902,181.1462555,182.9589844,186.4105225,52.35748672,44.01092911,186.5249634,74.70263672,3.556389093,213.227478,219.1539307
12/17/2018 7:42,13941.96387,3399.353027,137.8387451,181.4605713,182.963562,186.4700317,52.35748672,44.05060196,186.5158081,74.99165344,3.587519884,213.239212,219.1682434
12/17/2018 7:36,14057.60742,3365.256104,138.0737305,181.1462555,183.0413818,186.4471436,51.69830704,43.97888184,186.6073608,74.8453064,3.568375349,213.2280884,219.1571503
12/17/2018 7:33,14073.93652,3387.454834,138.2659912,181.1462555,183.1008911,186.5341187,51.3900795,44.01092911,186.7446899,74.57044983,3.60593462,213.3650208,219.0817413
12/17/2018 7:32,14019.59473,3440.570313,138.2232666,181.1035156,182.8720093,186.4929352,51.62443542,44.06433105,186.5982056,75.07391357,3.603380919,213.1473541,219.0577698
12/17/2018 7:26,14153.17383,3459.018311,138.2080078,180.6313934,183.0873718,186.6577148,51.44141006,43.92776489,186.7355347,74.77134705,3.59801507,213.0102997,218.7672882
12/17/2018 7:23,14191.98828,3435.531738,137.8051758,180.7098389,183.0871735,186.5844727,51.89361954,43.93647385,186.6851807,74.64379883,3.626591206,213.0102997,218.8535461
12/17/2018 7:22,14224.37988,3483.279785,137.7441406,180.6671143,182.9910278,186.428833,51.82800293,43.96379089,186.5386963,75.40248871,3.631505728,213.0102997,218.9113922
12/17/2018 7:15,14216.88477,3424.06665,137.8112793,180.9417725,182.9956055,186.5386963,51.91498184,44.0370636,186.6348267,74.98754883,3.572283506,213.0102997,218.8109283
12/17/2018 7:12,14189.58008,3396.2229,137.9425049,180.859375,183.0184937,186.4929352,51.6067543,44.15664673,186.5982056,74.8184967,3.653522253,212.7908478,218.7798462
12/17/2018 7:11,14193.05957,3455.938965,137.9211426,180.7952881,183.1192017,186.6439819,51.25580215,44.08874512,186.7538452,75.25740814,3.648159266,212.8958282,218.7409668
12/17/2018 7:05,14181.80762,3437.061523,138.3049164,180.6335754,183.0413208,186.5386353,51.69372559,44.02163696,186.6256714,75.088974,3.612686634,213.0102997,218.5751953
12/17/2018 7:02,14104.72168,3400.405762,137.9058838,180.5297852,183.0047607,186.4837646,51.64947891,43.92929077,186.6165161,75.05139923,3.654880762,212.8958282,218.6934814
12/17/2018 7:01,14165.21973,3444.060059,137.8845215,180.8013916,182.963562,186.5158081,51.62811661,43.97506714,186.5386963,75.22294617,3.709147453,212.7813721,218.6113892
12/17/2018 6:54,14142.7334,3414.359619,138.0981445,180.6152344,182.963562,186.5245361,51.67236328,43.93997192,186.5844727,75.20165253,3.615978718,212.8958282,218.7104492
12/17/2018 6:52,14037.2627,3372.501221,137.8204346,180.5969391,183.0139313,186.5112305,51.62811661,43.97201538,186.6668701,75.04798126,3.5658319,212.8958282,218.8578491
12/17/2018 6:51,14011.56348,3407.332275,137.8417969,180.5969391,183.0184937,186.4746094,51.62811661,43.96133423,186.6165161,75.30024719,3.597271681,212.8958282,218.8917694
12/17/2018 6:44,13933.93359,3401.48877,137.7532959,180.7403564,182.980484,186.4801483,50.35248184,44.06280899,186.5386963,75.31215668,3.563519239,213.1247559,218.9476624
12/17/2018 6:42,13914.12402,3381.360107,137.5610352,180.8013916,183.0551147,186.5066528,50.43405151,43.97735977,186.6348267,75.18196869,3.571713924,213.2161255,218.8834991
12/17/2018 6:41,13861.38867,3405.711182,137.3260498,180.8441162,183.0322266,186.4517212,50.68207169,43.97888184,186.6027985,75.11997986,3.558154345,213.0330505,218.8929291
12/17/2018 6:34,13751.90234,3354.77002,138.0828857,180.859375,183.0276489,186.4334106,51.29852676,43.95532608,186.5295563,75.05647278,3.555448055,213.4671021,219.2731323
12/17/2018 6:31,13796.875,3345.667969,138.0371094,181.0852203,183.0322266,186.4242554,50.66070938,44.02923965,186.5386963,74.78840637,3.557128668,213.3804474,219.457489
12/17/2018 6:30,13796.875,3345.667969,138.0371094,181.0852203,182.9532623,186.4929352,50.66070938,44.05060196,186.5135956,75.00734711,3.541950226,213.4581604,219.457489
12/17/2018 6:23,13733.7002,3346.696045,137.8112793,180.9523926,183.0505524,186.5386963,51.93634415,43.84231567,186.5478516,74.90248108,3.493004799,213.697052,219.5388947
12/17/2018 6:20,13698.89844,3335.319092,138.104248,180.950943,182.9818726,186.4700317,52.3086586,43.90640259,186.5524292,74.6950531,3.494155169,213.5711212,219.6492157
12/17/2018 6:19,13766.08984,3336.538574,137.890625,181.0333252,182.8948975,186.3967896,52.24457169,43.88122559,186.3967896,74.88923645,3.530272722,213.4948273,219.672821
12/17/2018 6:13,13846.12988,3313.542969,138.3087158,181.1767578,183.0322266,186.3327026,52.59552383,44.05899048,186.4700317,74.77036285,3.631588697,213.4754944,219.619278
12/17/2018 6:10,13886.0166,3377.247559,138.1164551,181.1981201,183.0688477,186.4974976,52.48718262,44.12460327,186.5295563,74.57356262,3.594694853,213.4681244,219.5786591
12/17/2018 6:09,13839.16992,3329.995605,138.2202148,181.2194977,182.9956055,186.3922119,52.50854492,44.12460327,186.5249634,75.0043335,3.496578217,213.4681244,219.6898499
12/17/2018 6:03,14016.38281,3374.484863,138.1935425,180.8863373,182.8660736,186.4517212,51.82633972,44.05899048,186.5615845,74.68080902,3.668526173,213.463501,219.563736
12/17/2018 6:00,13995.50293,3345.316895,138.3209229,180.7617188,182.9818726,186.3876343,51.71966934,44.04296875,186.479187,74.53170013,3.591066837,213.4563751,219.4929962
12/17/2018 6:00,14095.8877,3390.427734,138.2354736,180.8044586,183.114624,186.4700317,51.74103165,44.03076172,186.6439819,74.62003326,3.611755371,213.3536682,219.5601349
12/17/2018 5:59,14030.30273,3411.574219,138.4246826,180.7830811,183.0459595,186.5570068,51.69830704,43.9895668,186.6577148,74.56607056,3.627350807,213.3536682,219.4762268
12/17/2018 5:52,14241.5127,3466.906006,138.2110596,180.3650055,182.993454,186.479187,51.91955566,43.89419556,186.6386871,74.88333893,3.614712238,213.3563538,219.3663788
12/17/2018 5:49,14371.34277,3451.164551,137.9974365,180.3039703,183.0093384,186.4471436,52.2277832,43.83544922,186.5341187,75.10475922,3.612814665,213.0196075,219.2872162
12/17/2018 5:48,14361.70605,3467.526367,137.9974365,180.2642822,182.9452515,186.4563141,52.16217422,43.84613419,186.6256714,75.152565,3.549607992,213.2167206,219.2770386
12/17/2018 5:41,14446.02832,3468.964111,137.4603271,180.1605225,182.9498291,186.3235474,52.79999161,43.80019379,186.5570068,75.38519287,3.606931686,213.3536682,219.6009369
12/17/2018 5:39,14381.51465,3441.662109,137.902832,180.4748688,182.8353882,186.5112305,53.10821915,43.86139297,186.5936279,75.63105774,3.567919254,213.6742554,219.6089935
12/17/2018 5:38,14363.04492,3414.439209,137.6281738,180.74646,182.9681396,186.3922119,53.10821915,43.82324219,186.5295563,75.1599884,3.624340057,213.5939789,219.6377106
12/17/2018 5:30,14224.64746,3418.055908,137.9211426,180.7296753,183.0551147,186.4929352,52.42767715,43.96438599,186.6577148,75.19896698,3.594914913,213.6894379,219.9526062
12/17/2018 5:29,14203.23242,3387.033203,137.9425049,180.74646,182.9956055,186.5615845,52.38495255,44.02008438,186.6394196,75.13696289,3.62185955,213.697052,219.9179077
12/17/2018 5:28,14175.125,3413.289063,137.9262238,180.7678375,183.0047607,186.4746094,52.09808731,44.05060196,186.6256714,75.06436157,3.601047754,213.9034119,219.9178467
12/17/2018 5:19,14180.47852,3362.36377,137.9638672,181.1004639,182.9727173,186.4425659,52.42767715,44.05056381,186.5884857,75.12457275,3.614193201,213.697052,219.984848
12/17/2018 5:19,14180.47852,3362.36377,137.9638672,181.1004639,182.9727173,186.4425659,52.42767715,44.04525757,186.5936279,75.12457275,3.615079641,213.697052,219.984848
12/17/2018 5:18,14225.18262,3392.423096,138.2995605,181.1218414,183.0093384,186.4746094,52.0553627,44.03610229,186.5982056,74.95664215,3.651216984,213.9045258,220.0203247
12/17/2018 5:08,14191.18652,3400.941406,137.9898682,181.1885834,183.0789337,186.6012115,52.82110596,43.87714005,186.6723938,74.69177246,3.603043556,213.697052,219.8499756
12/17/2018 5:08,14191.18652,3400.787109,138.00354,181.2042236,183.0825806,186.6073608,52.82135391,43.87588501,186.6760406,74.69177246,3.603104591,213.697052,219.8518829
12/17/2018 5:07,14156.38672,3402.111084,138.3422852,181.2042236,182.9544067,186.4151001,52.86560059,43.88122559,186.5295563,75.09602356,3.550937176,213.697052,219.8265686
12/17/2018 4:58,14175.92773,3376.537109,138.2751465,181.2439117,183.0230713,186.4517212,52.60009766,44.06661987,186.6073608,74.85466003,3.542990208,213.9147186,220.0571442
12/17/2018 4:58,14175.92773,3376.537109,138.2724457,181.2439117,183.0230713,186.4517212,52.60247421,44.06661987,186.6073608,74.85466003,3.543982267,213.9140167,220.0571442
12/17/2018 4:57,14173.78613,3407.893066,137.9586639,181.2439117,183.06427,186.5753174,52.60009766,44.08035278,186.6989136,75.06189728,3.59401536,213.7194366,219.9568787
12/17/2018 4:48,14215.81348,3432.398193,137.9364014,180.950943,182.9452515,186.4013672,52.66571426,44.05593872,186.5753174,75.14311218,3.603983164,213.8115082,219.7161407
12/17/2018 4:47,14185.02832,3409.469971,137.8936768,181.0119781,183.1008911,186.6119385,52.60009766,44.05593872,186.6989136,74.82884216,3.581483841,213.8030701,219.7233734
12/17/2018 4:47,14185.02832,3409.469971,137.8936768,181.0119781,183.1008911,186.6119385,52.60009766,44.05593872,186.6989136,74.82884216,3.581919193,213.7921295,219.7233734
12/17/2018 4:38,14170.84082,3425.369873,137.5579834,180.7220459,183.1420898,186.5386963,52.70843887,43.99490356,186.7904663,74.73642731,3.610663176,213.4964752,219.6004944
12/17/2018 4:37,14208.58594,3425.78833,137.5412598,180.8227539,183.0734253,186.6073608,52.72737885,43.9666748,186.6989136,74.99777222,3.599405527,213.5891266,219.5614014
12/17/2018 4:37,14208.58594,3425.78833,137.5418396,180.8227539,183.0734253,186.6073608,52.72980118,43.9666748,186.6989136,74.99777222,3.600167513,213.5923157,219.5377808
12/17/2018 4:27,14111.41406,3354.61792,137.9150391,180.6762695,183.0322266,186.3830719,52.24457169,44.10171509,186.630249,74.92880249,3.625488281,213.7237091,219.8143616
12/17/2018 4:26,14070.23926,3335.43042,137.5773773,180.7718506,182.9503021,186.5144958,52.28046417,44.12749863,186.5675812,75.08769989,3.617908239,213.8115082,219.8041687
12/17/2018 4:26,14067.5127,3333.795654,137.5762939,180.7769775,182.9498291,186.5112305,52.26593399,44.12994766,186.5661774,75.10362244,3.618108273,213.8115082,219.8072052
12/17/2018 4:17,14096.15527,3345.954102,137.9150391,181.0241852,182.9727173,186.4883423,52.23846817,44.02160645,186.5936279,75.02138519,3.57025528,213.7998657,219.8246155
12/17/2018 4:16,13986.66895,3341.47998,137.8936768,181.0241852,182.9773102,186.3464508,52.5253334,44.01626587,186.6119385,74.78903198,3.606701136,213.7238007,219.8409119
12/17/2018 4:16,13986.66895,3341.507324,137.8938141,181.0241852,182.9772797,186.3473206,52.52358627,44.0163002,186.6118317,74.78903198,3.60645318,213.7243347,219.8408051
12/17/2018 4:07,14026.55469,3293.499268,138.2385254,180.938736,182.963562,186.3189697,52.78473282,44.04830933,186.6577148,74.97244263,3.591466665,213.9259796,219.8258667
12/17/2018 4:06,14035.65625,3314.535889,137.878418,180.938736,182.9818726,186.4929352,52.76337051,44.01473999,186.5112305,75.16507721,3.620230436,213.8232422,219.8593445
12/17/2018 4:05,14019.8623,3296.405518,137.878418,180.9783936,183.0276489,186.4563141,52.82745743,44.01855469,186.609436,75.01108551,3.604270935,213.9158936,219.8344269
12/17/2018 3:57,14043.6875,3285.571045,137.902832,180.871582,183.0184937,186.3235474,53.32946777,43.98269653,186.630249,74.93141937,3.625488281,213.8115082,219.8290405
12/17/2018 3:56,13979.44141,3297.757324,138.180542,180.9112549,183.0184937,186.5020752,53.37372208,43.98041153,186.630249,74.9670105,3.580824614,213.8115082,219.8808136
12/17/2018 3:55,13989.34668,3335.125732,138.1378174,180.9112549,182.9452515,186.4059448,53.70331192,43.99337769,186.4700317,75.2875824,3.65346837,213.8115082,219.9116211
12/17/2018 3:46,13971.67773,3334.440674,138.1439209,180.847168,183.0276489,186.3601685,53.93981934,44.07119751,186.5982056,74.66866302,3.638378143,213.7236633,219.9445343
12/17/2018 3:45,14052.78906,3314.3396,138.0401611,180.8654938,182.8765869,186.4242554,53.98407364,44.05365372,186.5341187,75.18438721,3.602523088,213.7833557,219.7999725
12/17/2018 3:44,14060.82031,3292.458984,138.0187988,180.847168,182.9864502,186.4608765,53.98407364,44.0385437,186.6210938,74.89774323,3.623710394,213.7201538,219.7333679
12/17/2018 3:35,14123.72754,3297.500488,138.0218506,180.5541992,182.9452515,186.4425659,55.42907715,43.87817383,186.5890503,74.92417145,3.546659708,213.5825806,219.8040161
12/17/2018 3:34,14112.75293,3314.470215,138.0004883,180.8868408,182.9681396,186.378479,55.40771484,43.8888588,186.5982056,75.02284241,3.551716089,213.7778931,219.7738953
12/17/2018 3:33,14142.46582,3347.970947,138.2995605,180.8868408,183.0688477,186.3739014,55.75866699,43.92929077,186.6119385,74.93195343,3.601877689,213.7960663,219.8023224
12/17/2018 3:25,14133.36328,3360.20752,138.0432129,181.1401367,182.8903198,186.2594604,55.80138397,44.05899048,186.4883423,75.3373642,3.627703905,213.697052,219.8892365
12/17/2018 3:24,14094.54883,3351.647705,138.1072998,181.1798096,182.9727173,186.1679077,56.10961914,44.08340454,186.5661774,75.0406723,3.576012135,213.7243347,219.908783
12/17/2018 3:23,14034.85352,3334.98999,138.1469727,181.1584625,183.09198,186.2732086,56.15234375,44.03076172,186.5844727,74.80531311,3.605834723,213.7856903,219.9074097
12/17/2018 3:15,14155.84961,3353.026855,138.293457,180.8654938,182.9452515,186.1816406,55.86700821,44.07501602,186.4929352,75.00545502,3.539801836,213.697052,219.8487854
12/17/2018 3:14,14118.37402,3334.685547,138.2324219,180.8258057,183.0413818,186.2045288,55.8013916,44.05212402,186.4746094,75.11962891,3.577577353,213.6873932,219.9376068
12/17/2018 3:13,14109.54004,3372.322754,137.9150391,181.1187744,182.9690094,186.227417,55.82275391,44.03762817,186.5295563,75.06226349,3.586486816,213.5940247,219.8837585
12/17/2018 3:04,14132.56152,3399.487305,137.8356934,180.6823883,183.0322266,186.4837646,56.10961914,43.94760132,186.6119385,75.10369873,3.538785934,213.4792938,219.5910034
12/17/2018 3:03,14159.0625,3368.597412,137.8570557,180.6823883,182.9177856,186.4059448,56.10961914,43.97354126,186.5203857,74.6414566,3.584992647,213.4681244,219.5583649
12/17/2018 3:02,14177.53418,3344.310547,137.8143311,180.7037354,182.9910278,186.419693,56.06537247,43.9453125,186.5203857,75.3848114,3.555798531,213.5717316,219.5834656
12/17/2018 2:54,14014.50879,3334.716553,137.9852295,180.9112549,183.1008911,186.479187,56.48651505,44.02923965,186.5661774,75.13371277,3.496802092,213.697052,219.7752686
12/17/2018 2:53,14050.64746,3306.99292,137.9425049,181.2255859,183.0184937,186.2869263,56.50787735,44.07119751,186.428833,75.26982117,3.470707417,213.697052,219.7834778
12/17/2018 2:51,13921.35254,3295.782227,138.198822,181.2042236,183.1146088,186.4242401,56.07153702,43.97203064,186.6439514,74.98538208,3.456166029,213.7064514,219.8103333
12/17/2018 2:43,13924.02832,3320.340332,137.9058838,181.0394287,183.0276489,186.2319946,55.28259277,44.08874512,186.5615845,74.82103729,3.465000868,213.8207703,219.8883209
12/17/2018 2:42,13926.70605,3362.055908,138.1835938,181.0211182,183.06427,186.2503052,55.28259277,44.03762817,186.5936279,74.6038208,3.513771772,213.9142456,219.8106232
12/17/2018 2:41,13908.67969,3322.324463,138.1170654,181.2476044,183.0774231,186.2229462,55.23986816,44.06310272,186.6430359,74.85515594,3.514523506,213.8226471,220.1178436
12/17/2018 2:33,14003.80078,3354.883301,138.4216309,181.2286377,182.8811646,186.3052368,54.1229248,44.16962051,186.5112305,74.94680023,3.502171993,213.9259796,220.0224152
12/17/2018 2:32,14015.84766,3346.383789,138.3789063,181.2286377,183.0093384,186.3418579,54.14428711,44.13528442,186.5615845,74.47865295,3.666687012,214.029068,219.984848
12/17/2018 2:31,14046.30273,3375.500977,138.6498871,180.9001465,182.8917694,186.3375244,54.14835739,44.15545273,186.5840454,74.57415009,3.680516005,213.9539185,219.9786377
12/17/2018 2:23,14202.42871,3383.505859,137.6403809,180.3527985,183.0368042,186.4105225,54.1229248,43.92929077,186.680603,74.85286713,3.49148035,213.8212433,219.8235168
12/17/2018 2:22,14212.60156,3347.902832,137.6831055,180.3527985,182.9544067,186.3418579,54.0802002,43.9102211,186.6073608,75.26417542,3.585423231,213.9163818,219.672348
12/17/2018 2:20,14254.36133,3373.214844,137.9577637,180.3527985,182.9910278,186.630249,54.08069229,43.9594574,186.4929352,75.15100098,3.507193089,213.6155396,219.6257324
12/17/2018 2:13,14223.30859,3328.932861,137.1734619,180.0598297,183.0413818,186.3830719,53.3996582,44.06661987,186.5570068,75.35631561,3.584747553,213.2853546,219.3591766
12/17/2018 2:12,14279.25586,3309.752197,137.5518799,180.3741455,182.8445435,186.4517212,53.42102051,44.14291382,186.4974976,75.66469574,3.445832253,213.4799652,219.2975311
12/17/2018 2:09,14156.65332,3286.753174,137.7624512,180.0861359,182.9315186,186.4379883,53.46520615,44.11239624,186.5112305,75.48145294,3.575618505,213.2615204,219.3042297
12/17/2018 2:02,14004.33594,3246.801758,137.9058838,180.2246094,183.0413818,186.3876343,54.84619141,43.81027222,186.4883423,75.01244354,3.582154274,213.4759064,219.4565125
12/17/2018 2:01,13965.25391,3242.684814,137.6312256,180.2459717,182.8994751,186.3830719,55.17578125,43.87588501,186.4837646,75.27513123,3.609637499,213.5710297,219.4932556
12/17/2018 1:58,13946.2666,3240.574707,138.0458221,179.9583282,182.9278564,186.3790588,55.80051804,43.85885239,186.4541321,75.31970215,3.584441185,213.5715027,219.4946899
12/17/2018 1:52,13793.39453,3216.461426,138.1164551,180.5786133,182.8308258,186.378479,55.63964844,44.03457642,186.4471436,75.19637299,3.493327141,213.8002472,219.8491516
12/17/2018 1:51,13798.74902,3220.04126,138.4338379,180.5175781,182.8948975,186.2365875,55.61676407,44.08340454,186.5249634,74.95927429,3.524023533,213.7237549,219.8322601
12/17/2018 1:48,13780.22363,3180.87085,138.3697662,180.7464752,182.9223938,186.4241028,55.5527153,44.15127945,186.4838104,75.00911713,3.540491104,213.8000793,219.6936188
